"INDICATOR","HFA_476"
"","EU_BEFORE_MAY2004","ALL","2004","570.78"
"","EU_BEFORE_MAY2004","ALL","2005","562.72"
"","EU_BEFORE_MAY2004","ALL","2006","550.24"
"","EU_BEFORE_MAY2004","ALL","2007","542.17"
"","EU_BEFORE_MAY2004","ALL","2008","533.6"
"","EU_BEFORE_MAY2004","ALL","2009","523.47"
"","EU_BEFORE_MAY2004","ALL","2010","510.72"
"","EU_BEFORE_MAY2004","ALL","2011","505.45"
"","EU_BEFORE_MAY2004","ALL","2012","498.98"
"","EU_BEFORE_MAY2004","ALL","2013","494.43"
"","EU_BEFORE_MAY2004","ALL","2014","491.64"
"","EU_MEMBERS","ALL","1985","767.58"
"","EU_MEMBERS","ALL","1986","760.56"
"","EU_MEMBERS","ALL","1987","757.36"
"","EU_MEMBERS","ALL","1988","750.71"
"","EU_MEMBERS","ALL","1989","743.53"
"","EU_MEMBERS","ALL","1990","742.02"
"","EU_MEMBERS","ALL","1991","734.7"
"","EU_MEMBERS","ALL","1992","714.59"
"","EU_MEMBERS","ALL","1993","705.19"
"","EU_MEMBERS","ALL","1994","698.68"
"","EU_MEMBERS","ALL","1995","690.64"
"","EU_MEMBERS","ALL","1996","689.93"
"","EU_MEMBERS","ALL","1997","674.01"
"","EU_MEMBERS","ALL","1998","663.55"
"","EU_MEMBERS","ALL","1999","651.7"
"","EU_MEMBERS","ALL","2000","642.54"
"","EU_MEMBERS","ALL","2001","632.66"
"","EU_MEMBERS","ALL","2002","621.18"
"","EU_MEMBERS","ALL","2003","605.62"
"","EU_MEMBERS","ALL","2004","594.86"
"","EU_MEMBERS","ALL","2005","587.28"
"","EU_MEMBERS","ALL","2006","576.19"
"","EU_MEMBERS","ALL","2007","566.96"
"","EU_MEMBERS","ALL","2008","561.25"
"","EU_MEMBERS","ALL","2009","552.82"
"","EU_MEMBERS","ALL","2010","540.15"
"","EU_MEMBERS","ALL","2011","534.81"
"","EU_MEMBERS","ALL","2012","529.46"
"","EU_MEMBERS","ALL","2013","524.33"
"","EU_MEMBERS","ALL","2014","521.43"
"FIN","","ALL","1993","825.18"
"FIN","","ALL","1994","819.43"
"FIN","","ALL","1995","812.15"
"FIN","","ALL","1996","811.61"
"FIN","","ALL","1997","789.64"
"FIN","","ALL","1998","777.24"
"FIN","","ALL","1999","760.53"
"FIN","","ALL","2000","753.97"
"FIN","","ALL","2001","746.24"
"FIN","","ALL","2002","735.14"
"FIN","","ALL","2003","724.33"
"FIN","","ALL","2004","709.94"
"FIN","","ALL","2005","705.29"
"FIN","","ALL","2006","698.66"
"FIN","","ALL","2007","673.3"
"FIN","","ALL","2008","656.84"
"FIN","","ALL","2009","625.22"
"FIN","","ALL","2010","585.38"
"FIN","","ALL","2011","552.15"
"FIN","","ALL","2012","529.83"
"FIN","","ALL","2013","487.22"
"FIN","","ALL","2014","451.5"
"FRA","","ALL","1997","866.74"
"FRA","","ALL","1998","851.02"
"FRA","","ALL","1999","844.31"
"FRA","","ALL","2000","822.27"
"FRA","","ALL","2001","809.27"
"FRA","","ALL","2002","796.66"
"FRA","","ALL","2003","778.69"
"FRA","","ALL","2004","762.07"
"FRA","","ALL","2005","746.24"
"FRA","","ALL","2006","732.35"
"FRA","","ALL","2007","727.23"
"FRA","","ALL","2008","711.03"
"FRA","","ALL","2009","686.21"
"FRA","","ALL","2010","662.16"
"FRA","","ALL","2011","655.13"
"FRA","","ALL","2012","653.1"
"FRA","","ALL","2013","647.72"
"FRA","","ALL","2014","640.85"
"GBR","","ALL","2000","409.83"
"GBR","","ALL","2001","404.13"
"GBR","","ALL","2002","398.16"
"GBR","","ALL","2003","395.43"
"GBR","","ALL","2004","386.66"
"GBR","","ALL","2005","373.32"
"GBR","","ALL","2006","355.7"
"GBR","","ALL","2007","340.77"
"GBR","","ALL","2008","335.55"
"GBR","","ALL","2009","329.05"
"GBR","","ALL","2010","295.28"
"GBR","","ALL","2011","289.88"
"GBR","","ALL","2012","280.78"
"GBR","","ALL","2013","275.78"
"GBR","","ALL","2014","274.09"
"GEO","","ALL","1996","524.95"
"GEO","","ALL","1997","540.22"
"GEO","","ALL","1998","525.43"
"GEO","","ALL","1999","505.13"
"GEO","","ALL","2000","480.75"
"GEO","","ALL","2001","445.23"
"GEO","","ALL","2002","419.78"
"GEO","","ALL","2003","419.3"
"GEO","","ALL","2004","412.33"
"GEO","","ALL","2005","391.96"
"GEO","","ALL","2006","374.15"
"GEO","","ALL","2007","331.9"
"GEO","","ALL","2008","320.94"
"GEO","","ALL","2009","309.08"
"GEO","","ALL","2010","299.34"
"GEO","","ALL","2011","281.01"
"GEO","","ALL","2012","252.7"
"GEO","","ALL","2013","258.51"
"GEO","","ALL","2014","289.36"
"GRC","","ALL","1970","621.34"
"GRC","","ALL","1971","641.28"
"GRC","","ALL","1972","629.55"
"GRC","","ALL","1973","628.48"
"GRC","","ALL","1974","634.74"
"GRC","","ALL","1975","646.67"
"GRC","","ALL","1976","638.95"
"GRC","","ALL","1977","637.83"
"GRC","","ALL","1978","630.28"
"GRC","","ALL","1979","635.74"
"GRC","","ALL","1980","622.94"
"GRC","","ALL","1981","615.8"
"GRC","","ALL","1982","602.05"
"GRC","","ALL","1983","583.91"
"GRC","","ALL","1984","576.82"
"GRC","","ALL","1985","547.98"
"GRC","","ALL","1986","530.57"
"GRC","","ALL","1987","517.41"
"GRC","","ALL","1988","513.97"
"GRC","","ALL","1989","509.92"
"GRC","","ALL","1990","505.18"
"GRC","","ALL","1991","500.15"
"GRC","","ALL","1992","495.88"
"GRC","","ALL","1993","498.25"
"GRC","","ALL","1994","490.74"
"GRC","","ALL","1995","491.11"
"GRC","","ALL","1996","491.04"
"GRC","","ALL","1997","486.93"
"GRC","","ALL","1998","484.5"
"GRC","","ALL","1999","472.35"
"GRC","","ALL","2000","471.72"
"GRC","","ALL","2001","477.41"
"GRC","","ALL","2002","471.27"
"GRC","","ALL","2003","469.56"
"GRC","","ALL","2004","468.92"
"GRC","","ALL","2005","472.9"
"GRC","","ALL","2006","481.69"
"GRC","","ALL","2007","481.45"
"GRC","","ALL","2008","477.46"
"GRC","","ALL","2009","484.85"
"GRC","","ALL","2010","440.66"
"GRC","","ALL","2011","439.75"
"GRC","","ALL","2012","442.63"
"GRC","","ALL","2013","420.71"
"GRC","","ALL","2014","419.61"
"HRV","","ALL","2000","615.22"
"HRV","","ALL","2001","599.85"
"HRV","","ALL","2002","566.87"
"HRV","","ALL","2003","561.19"
"HRV","","ALL","2004","552.98"
"HRV","","ALL","2005","545.26"
"HRV","","ALL","2006","545.88"
"HRV","","ALL","2007","548.97"
"HRV","","ALL","2008","547.57"
"HRV","","ALL","2009","537.49"
"HRV","","ALL","2010","562.07"
"HRV","","ALL","2011","568.5"
"HRV","","ALL","2012","588.84"
"HRV","","ALL","2013","585.87"
"HRV","","ALL","2014","588.27"
"HUN","","ALL","2000","815.51"
"HUN","","ALL","2001","791.8"
"HUN","","ALL","2002","791.05"
"HUN","","ALL","2003","789.53"
"HUN","","ALL","2004","788.77"
"HUN","","ALL","2005","791.45"
"HUN","","ALL","2006","797.72"
"HUN","","ALL","2007","718.59"
"HUN","","ALL","2008","710.51"
"HUN","","ALL","2009","714.38"
"HUN","","ALL","2010","718.18"
"HUN","","ALL","2011","718.72"
"HUN","","ALL","2012","700.07"
"HUN","","ALL","2013","703.73"
"HUN","","ALL","2014","696.8"
"IRL","","ALL","1980","906.62"
"IRL","","ALL","1981","901.26"
"IRL","","ALL","1982","883.09"
"IRL","","ALL","1983","859.83"
"IRL","","ALL","1984","838.93"
"IRL","","ALL","1985","820.06"
"IRL","","ALL","1986","791.99"
"IRL","","ALL","1987","912.64"
"IRL","","ALL","1988","837.93"
"IRL","","ALL","1989","822.29"
"IRL","","ALL","1990","805.06"
"IRL","","ALL","1991","796.72"
"IRL","","ALL","1992","762.58"
"IRL","","ALL","1993","724.25"
"IRL","","ALL","1994","707.02"
"IRL","","ALL","1995","698.86"
"IRL","","ALL","1996","679.02"
"IRL","","ALL","1997","657.48"
"IRL","","ALL","1998","640.95"
"IRL","","ALL","1999","626.65"
"IRL","","ALL","2000","615.75"
"IRL","","ALL","2001","588.95"
"IRL","","ALL","2002","580.31"
"IRL","","ALL","2003","569.71"
"IRL","","ALL","2004","567.81"
"IRL","","ALL","2005","549.81"
"IRL","","ALL","2006","530.02"
"IRL","","ALL","2007","516.73"
"IRL","","ALL","2008","492.73"
"IRL","","ALL","2009","287.33"
"IRL","","ALL","2010","278.83"
"IRL","","ALL","2011","262.48"
"IRL","","ALL","2012","254.98"
"IRL","","ALL","2013","257.71"
"IRL","","ALL","2014","256.44"
"ISL","","ALL","2007","413.94"
"ISL","","ALL","2008","390.47"
"ISL","","ALL","2009","370.87"
"ISL","","ALL","2010","360.37"
"ISL","","ALL","2011","329.14"
"ISL","","ALL","2012","324.59"
"ISL","","ALL","2013","320.6"
"ISL","","ALL","2014","318.04"
"ISL","","ALL","2015","314.07"
"ISR","","ALL","1988","495.43"
"ISR","","ALL","1989","488.98"
"ISR","","ALL","1990","479.56"
"ISR","","ALL","1991","456.69"
"ISR","","ALL","1992","446.16"
"ISR","","ALL","1993","440.95"
"ISR","","ALL","1994","431.52"
"ISR","","ALL","1995","417.12"
"ISR","","ALL","1996","411.06"
"ISR","","ALL","1997","398.77"
"ISR","","ALL","1998","396.65"
"ISR","","ALL","1999","388.85"
"ISR","","ALL","2000","379.21"
"ISR","","ALL","2001","380.54"
"ISR","","ALL","2002","375.82"
"ISR","","ALL","2003","386.1"
"ISR","","ALL","2004","379.81"
"ISR","","ALL","2005","372.24"
"ISR","","ALL","2006","339.4"
"ISR","","ALL","2007","335.06"
"ISR","","ALL","2008","329.55"
"ISR","","ALL","2009","319.27"
"ISR","","ALL","2010","315.85"
"ISR","","ALL","2011","314.17"
"ISR","","ALL","2012","310.09"
"ISR","","ALL","2013","309.19"
"ISR","","ALL","2014","318.26"
"ISR","","ALL","2015","314.42"
"ITA","","ALL","1970","1059.45"
"ITA","","ALL","1971","1059.73"
"ITA","","ALL","1972","1057.06"
"ITA","","ALL","1973","1055.46"
"ITA","","ALL","1974","1053.27"
"ITA","","ALL","1975","1053.39"
"ITA","","ALL","1976","1036.18"
"ITA","","ALL","1977","1016.49"
"ITA","","ALL","1978","991.51"
"ITA","","ALL","1979","974.45"
"ITA","","ALL","1980","950.17"
"ITA","","ALL","1981","925.28"
"ITA","","ALL","1982","909.98"
"ITA","","ALL","1983","881.18"
"ITA","","ALL","1984","844.51"
"ITA","","ALL","1985","823.53"
"ITA","","ALL","1986","786.66"
"ITA","","ALL","1987","767.61"
"ITA","","ALL","1988","738.73"
"ITA","","ALL","1989","694.64"
"ITA","","ALL","1990","711.09"
"ITA","","ALL","1991","673.68"
"ITA","","ALL","1992","685.99"
"ITA","","ALL","1993","669.5"
"ITA","","ALL","1994","656.92"
"ITA","","ALL","1995","626.7"
"ITA","","ALL","1996","655.04"
"ITA","","ALL","1997","588.32"
"ITA","","ALL","1998","555.05"
"ITA","","ALL","1999","492.78"
"ITA","","ALL","2000","470.91"
"ITA","","ALL","2001","461.48"
"ITA","","ALL","2002","444.12"
"ITA","","ALL","2003","415.88"
"ITA","","ALL","2004","398.65"
"ITA","","ALL","2005","404.31"
"ITA","","ALL","2006","393.9"
"ITA","","ALL","2007","384.48"
"ITA","","ALL","2008","372.73"
"ITA","","ALL","2009","362.61"
"ITA","","ALL","2010","357.09"
"ITA","","ALL","2011","351.73"
"ITA","","ALL","2012","342.16"
"ITA","","ALL","2013","331.17"
"KAZ","","ALL","1980","1309.34"
"KAZ","","ALL","1981","1322.91"
"KAZ","","ALL","1982","1331.15"
"KAZ","","ALL","1983","1336.94"
"KAZ","","ALL","1984","1351.24"
"KAZ","","ALL","1985","1358.57"
"KAZ","","ALL","1986","1356.07"
"KAZ","","ALL","1987","1355.61"
"KAZ","","ALL","1988","1354.42"
"KAZ","","ALL","1989","1363"
"KAZ","","ALL","1990","1366.61"
"KAZ","","ALL","1991","1360.99"
"KAZ","","ALL","1992","1346.19"
"KAZ","","ALL","1993","1316.65"
"KAZ","","ALL","1994","1214.47"
"KAZ","","ALL","1995","1164.64"
"KAZ","","ALL","1996","1033.42"
"KAZ","","ALL","1997","844.98"
"KAZ","","ALL","1998","819.3"
"KAZ","","ALL","1999","724.99"
"KAZ","","ALL","2000","719.24"
"KAZ","","ALL","2001","696.85"
"KAZ","","ALL","2002","701.77"
"KAZ","","ALL","2003","769.88"
"KAZ","","ALL","2004","776.91"
"KAZ","","ALL","2005","776.15"
"KAZ","","ALL","2006","777.58"
"KAZ","","ALL","2007","772.09"
"KAZ","","ALL","2008","770.96"
"KAZ","","ALL","2009","761.36"
"KAZ","","ALL","2010","729.18"
"KAZ","","ALL","2011","710.96"
"KAZ","","ALL","2012","700.68"
"KAZ","","ALL","2013","671.77"
"KAZ","","ALL","2014","605.69"
"KGZ","","ALL","1980","1201.14"
"KGZ","","ALL","1981","1211.85"
"KGZ","","ALL","1982","1210.33"
"KGZ","","ALL","1983","1193.65"
"KGZ","","ALL","1984","1197.71"
"KGZ","","ALL","1985","1203.04"
"KGZ","","ALL","1986","1203.09"
"KGZ","","ALL","1987","1206.42"
"KGZ","","ALL","1988","1194.74"
"KGZ","","ALL","1989","1197.2"
"KGZ","","ALL","1990","1197.73"
"KGZ","","ALL","1991","1205.8"
"KGZ","","ALL","1992","1193.2"
"KGZ","","ALL","1993","1074.56"
"KGZ","","ALL","1994","960.53"
"KGZ","","ALL","1995","863.6"
"KGZ","","ALL","1996","840.75"
"KGZ","","ALL","1997","832.47"
"KGZ","","ALL","1998","802.24"
"KGZ","","ALL","1999","746.52"
"KGZ","","ALL","2000","704.08"
"KGZ","","ALL","2001","615.24"
"KGZ","","ALL","2002","552.76"
"KGZ","","ALL","2003","530.73"
"KGZ","","ALL","2004","514.11"
"KGZ","","ALL","2005","511.58"
"KGZ","","ALL","2006","508.52"
"KGZ","","ALL","2007","505.95"
"KGZ","","ALL","2008","501.21"
"KGZ","","ALL","2009","482.51"
"KGZ","","ALL","2010","475.63"
"KGZ","","ALL","2011","469.76"
"KGZ","","ALL","2012","463.86"
"KGZ","","ALL","2013","451.24"
"KGZ","","ALL","2014","441.32"
"LTU","","ALL","1970","1030.99"
"LTU","","ALL","1971","1043.41"
"LTU","","ALL","1972","1057.07"
"LTU","","ALL","1973","1068.58"
"LTU","","ALL","1974","1082.81"
"LTU","","ALL","1975","1116.7"
"LTU","","ALL","1976","1131.97"
"LTU","","ALL","1977","1140.98"
"LTU","","ALL","1978","1156.42"
"LTU","","ALL","1979","1176.68"
"LTU","","ALL","1980","1206.64"
"LTU","","ALL","1981","1220.09"
"LTU","","ALL","1982","1229.04"
"LTU","","ALL","1983","1231.14"
"LTU","","ALL","1984","1254.05"
"LTU","","ALL","1985","1277.6"
"LTU","","ALL","1986","1276.5"
"LTU","","ALL","1987","1279.6"
"LTU","","ALL","1988","1280.95"
"LTU","","ALL","1989","1265.93"
"LTU","","ALL","1990","1248.7"
"LTU","","ALL","1991","1246.53"
"LTU","","ALL","1992","1204.53"
"LTU","","ALL","1993","1183.51"
"LTU","","ALL","1994","1117.35"
"LTU","","ALL","1995","1094.02"
"LTU","","ALL","1996","1059.83"
"LTU","","ALL","1997","959.91"
"LTU","","ALL","1998","906.79"
"LTU","","ALL","1999","895.29"
"LTU","","ALL","2000","883.32"
"LTU","","ALL","2001","833.32"
"LTU","","ALL","2002","810.09"
"LTU","","ALL","2003","785.4"
"LTU","","ALL","2004","756.6"
"LTU","","ALL","2005","728.36"
"LTU","","ALL","2006","714.97"
"LTU","","ALL","2007","719"
"LTU","","ALL","2008","717.83"
"LTU","","ALL","2009","718.29"
"LTU","","ALL","2010","716.43"
"LTU","","ALL","2011","743.4"
"LTU","","ALL","2012","743.23"
"LTU","","ALL","2013","728.2"
"LTU","","ALL","2014","726"
"LUX","","ALL","2004","639.37"
"LUX","","ALL","2005","578.5"
"LUX","","ALL","2006","565.11"
"LUX","","ALL","2007","566.87"
"LUX","","ALL","2008","556.83"
"LUX","","ALL","2009","546.61"
"LUX","","ALL","2010","536.72"
"LUX","","ALL","2011","527.83"
"LUX","","ALL","2012","515.29"
"LUX","","ALL","2013","505.37"
"LUX","","ALL","2014","493.38"
"LUX","","ALL","2015","484.21"
"LVA","","ALL","1980","1389.1"
"LVA","","ALL","1985","1363.77"
"LVA","","ALL","1986","1419.29"
"LVA","","ALL","1987","1423.9"
"LVA","","ALL","1988","1409.49"
"LVA","","ALL","1989","1348.02"
"LVA","","ALL","1990","1343.71"
"LVA","","ALL","1991","1342.95"
"LVA","","ALL","1992","1268.62"
"LVA","","ALL","1993","1223.15"
"LVA","","ALL","1994","1205.52"
"LVA","","ALL","1995","1119.01"
"LVA","","ALL","1996","1043.5"
"LVA","","ALL","1997","979.92"
"LVA","","ALL","1998","961.2"
"LVA","","ALL","1999","903.33"
"LVA","","ALL","2000","877.4"
"LVA","","ALL","2001","827.88"
"LVA","","ALL","2002","786.69"
"LVA","","ALL","2003","795.43"
"LVA","","ALL","2004","791.43"
"LVA","","ALL","2005","790.42"
"LVA","","ALL","2006","784.68"
"LVA","","ALL","2007","783.2"
"LVA","","ALL","2008","776.5"
"LVA","","ALL","2009","673.96"
"LVA","","ALL","2010","568.28"
"LVA","","ALL","2011","588"
"LVA","","ALL","2012","588.5"
"LVA","","ALL","2013","579.98"
"LVA","","ALL","2014","566.97"
"MCO","","ALL","1989","1810.71"
"MCO","","ALL","1992","2167.86"
"MCO","","ALL","1995","1957.14"
"MCO","","ALL","2006","1478.12"
"MCO","","ALL","2007","1292"
"MCO","","ALL","2008","1290.73"
"MCO","","ALL","2009","1332.57"
"MCO","","ALL","2010","1505.71"
"MCO","","ALL","2011","1646.16"
"MCO","","ALL","2012","1712.97"
"MCO","","ALL","2013","2105.12"
"MCO","","ALL","2014","2113.07"
"MDA","","ALL","1980","1196.63"
"MDA","","ALL","1981","1208.22"
"MDA","","ALL","1982","1205.12"
"MDA","","ALL","1983","1213.58"
"MDA","","ALL","1984","1214.5"
"MDA","","ALL","1985","1222.04"
"MDA","","ALL","1986","1243.55"
"MDA","","ALL","1987","1266.76"
"MDA","","ALL","1988","1276.37"
"MDA","","ALL","1989","1272.49"
"MDA","","ALL","1990","1314.78"
"MDA","","ALL","1991","1311.6"
"MDA","","ALL","1992","1279.02"
"MDA","","ALL","1993","1248.25"
"MDA","","ALL","1994","1222.15"
"MDA","","ALL","1995","1221.22"
"MDA","","ALL","1996","1212.96"
"MDA","","ALL","1997","1371.05"
"MDA","","ALL","1998","1321.23"
"MDA","","ALL","1999","770.77"
"MDA","","ALL","2000","708.43"
"MDA","","ALL","2001","689.64"
"MDA","","ALL","2002","674.65"
"MDA","","ALL","2003","666.98"
"MDA","","ALL","2004","641.32"
"MDA","","ALL","2005","638.66"
"MDA","","ALL","2006","626.77"
"MDA","","ALL","2007","612.04"
"MDA","","ALL","2008","610.57"
"MDA","","ALL","2009","615.27"
"MDA","","ALL","2010","618.21"
"MDA","","ALL","2011","618.85"
"MDA","","ALL","2012","622.61"
"MDA","","ALL","2013","583.38"
"MDA","","ALL","2014","566.05"
"MKD","","ALL","1970","545.03"
"MKD","","ALL","1971","544.34"
"MKD","","ALL","1972","549.43"
"MKD","","ALL","1973","540.28"
"MKD","","ALL","1974","546.44"
"MKD","","ALL","1975","544.44"
"MKD","","ALL","1976","531.09"
"MKD","","ALL","1977","526.98"
"MKD","","ALL","1978","517.38"
"MKD","","ALL","1979","524.37"
"MKD","","ALL","1980","519.85"
"MKD","","ALL","1981","518.16"
"MKD","","ALL","1982","536.46"
"MKD","","ALL","1983","533.83"
"MKD","","ALL","1984","540.29"
"MKD","","ALL","1985","551.19"
"MKD","","ALL","1986","549.95"
"MKD","","ALL","1987","543.36"
"MKD","","ALL","1988","547.43"
"MKD","","ALL","1989","549.9"
"MKD","","ALL","1990","548.27"
"MKD","","ALL","1991","578.73"
"MKD","","ALL","1992","565.02"
"MKD","","ALL","1993","560.06"
"MKD","","ALL","1994","555"
"MKD","","ALL","1995","541.45"
"MKD","","ALL","1996","519.94"
"MKD","","ALL","1997","515.7"
"MKD","","ALL","1998","514.71"
"MKD","","ALL","1999","510.28"
"MKD","","ALL","2000","505.74"
"MKD","","ALL","2001","493.64"
"MKD","","ALL","2002","483.63"
"MKD","","ALL","2003","480.71"
"MKD","","ALL","2004","477.19"
"MKD","","ALL","2005","469.79"
"MKD","","ALL","2006","462.69"
"MKD","","ALL","2007","456.36"
"MKD","","ALL","2008","454.64"
"MKD","","ALL","2009","447.8"
"MKD","","ALL","2010","459.07"
"MKD","","ALL","2011","450.76"
"MKD","","ALL","2012","440.36"
"MKD","","ALL","2013","442.79"
"MLT","","ALL","2000","547.68"
"MLT","","ALL","2001","756.69"
"MLT","","ALL","2002","748.29"
"MLT","","ALL","2003","742.88"
"MLT","","ALL","2004","745.64"
"MLT","","ALL","2005","744.53"
"MLT","","ALL","2006","756.87"
"MLT","","ALL","2007","784.7"
"MLT","","ALL","2008","738.83"
"MLT","","ALL","2009","483.12"
"MLT","","ALL","2010","452.04"
