"INDICATOR","HFA_476"
"MLT","","ALL","2011","438.13"
"MLT","","ALL","2012","471.27"
"MLT","","ALL","2013","480.36"
"MLT","","ALL","2014","477.35"
"MLT","","ALL","2015","487.5"
"MNE","","ALL","1970","603.05"
"MNE","","ALL","1971","616.55"
"MNE","","ALL","1972","596.29"
"MNE","","ALL","1973","671.8"
"MNE","","ALL","1974","665.58"
"MNE","","ALL","1975","743.38"
"MNE","","ALL","1976","740.92"
"MNE","","ALL","1977","726.62"
"MNE","","ALL","1978","725.83"
"MNE","","ALL","1979","681.16"
"MNE","","ALL","1980","713.52"
"MNE","","ALL","1981","845.52"
"MNE","","ALL","1982","848.71"
"MNE","","ALL","1983","840.07"
"MNE","","ALL","1984","794.16"
"MNE","","ALL","1985","766.11"
"MNE","","ALL","1986","896.11"
"MNE","","ALL","1987","791.52"
"MNE","","ALL","1988","849.95"
"MNE","","ALL","1989","827.77"
"MNE","","ALL","1990","497.75"
"MNE","","ALL","1991","497.21"
"MNE","","ALL","1992","419.23"
"MNE","","ALL","1993","413.66"
"MNE","","ALL","1994","405.91"
"MNE","","ALL","1995","403.71"
"MNE","","ALL","1996","407.62"
"MNE","","ALL","1997","407.52"
"MNE","","ALL","1998","402.4"
"MNE","","ALL","1999","400.76"
"MNE","","ALL","2000","422.41"
"MNE","","ALL","2001","425.32"
"MNE","","ALL","2002","419.67"
"MNE","","ALL","2003","422.39"
"MNE","","ALL","2004","421.46"
"MNE","","ALL","2005","418.43"
"MNE","","ALL","2006","414.26"
"MNE","","ALL","2007","397.8"
"MNE","","ALL","2008","385.18"
"MNE","","ALL","2009","385.88"
"MNE","","ALL","2010","398.05"
"MNE","","ALL","2011","397.69"
"MNE","","ALL","2012","397.36"
"MNE","","ALL","2013","388.92"
"MNE","","ALL","2014","391.18"
"NLD","","ALL","1990","582.4"
"NLD","","ALL","1991","573.07"
"NLD","","ALL","1992","566.48"
"NLD","","ALL","1993","557.16"
"NLD","","ALL","1994","537.56"
"NLD","","ALL","1995","526.79"
"NLD","","ALL","1996","520.96"
"NLD","","ALL","1997","518.65"
"NLD","","ALL","1998","510.56"
"NLD","","ALL","1999","503.98"
"NLD","","ALL","2000","482.62"
"NLD","","ALL","2001","465.06"
"NLD","","ALL","2002","457.08"
"NLD","","ALL","2003","449.98"
"NLD","","ALL","2004","447.15"
"NLD","","ALL","2005","445.45"
"NLD","","ALL","2006","478.03"
"NLD","","ALL","2007","474.19"
"NLD","","ALL","2008","469.85"
"NLD","","ALL","2009","465.69"
"NOR","","ALL","1980","727.34"
"NOR","","ALL","1985","596.65"
"NOR","","ALL","1986","586.71"
"NOR","","ALL","1987","574.77"
"NOR","","ALL","1988","540.28"
"NOR","","ALL","1989","495.71"
"NOR","","ALL","1990","466.87"
"NOR","","ALL","1991","434.51"
"NOR","","ALL","1992","420.7"
"NOR","","ALL","1993","411.71"
"NOR","","ALL","1994","408.36"
"NOR","","ALL","1995","401.63"
"NOR","","ALL","1996","396.91"
"NOR","","ALL","1997","394.6"
"NOR","","ALL","1998","391.55"
"NOR","","ALL","1999","388.71"
"NOR","","ALL","2000","381.48"
"NOR","","ALL","2001","381.66"
"NOR","","ALL","2002","499.37"
"NOR","","ALL","2003","498.9"
"NOR","","ALL","2004","524.53"
"NOR","","ALL","2005","516.1"
"NOR","","ALL","2006","502.65"
"NOR","","ALL","2007","486.41"
"NOR","","ALL","2008","463.51"
"NOR","","ALL","2009","452.29"
"NOR","","ALL","2010","430.41"
"NOR","","ALL","2011","419.5"
"NOR","","ALL","2012","397.26"
"NOR","","ALL","2013","385.81"
"NOR","","ALL","2014","383.67"
"","NORDIC","ALL","1993","584.88"
"","NORDIC","ALL","1994","549.96"
"","NORDIC","ALL","1995","532.73"
"","NORDIC","ALL","1996","513.73"
"","NORDIC","ALL","1997","494.91"
"","NORDIC","ALL","1998","482.5"
"","NORDIC","ALL","1999","472.9"
"","NORDIC","ALL","2000","463.75"
"","NORDIC","ALL","2001","449.08"
"","NORDIC","ALL","2002","464.74"
"","NORDIC","ALL","2003","456.09"
"","NORDIC","ALL","2004","452.78"
"","NORDIC","ALL","2005","444.79"
"","NORDIC","ALL","2006","437.7"
"","NORDIC","ALL","2007","426.09"
"","NORDIC","ALL","2008","413.09"
"","NORDIC","ALL","2009","400.53"
"","NORDIC","ALL","2010","386.61"
"","NORDIC","ALL","2011","368.35"
"","NORDIC","ALL","2012","355.48"
"","NORDIC","ALL","2013","342.71"
"","NORDIC","ALL","2014","324.31"
"POL","","ALL","2003","668.06"
"POL","","ALL","2004","666.84"
"POL","","ALL","2005","652.13"
"POL","","ALL","2006","647.35"
"POL","","ALL","2007","642.45"
"POL","","ALL","2008","662.13"
"POL","","ALL","2009","665.25"
"POL","","ALL","2010","660.99"
"POL","","ALL","2011","663.01"
"POL","","ALL","2012","663.05"
"POL","","ALL","2013","660.98"
"POL","","ALL","2014","652.26"
"PRT","","ALL","1985","395.92"
"PRT","","ALL","1986","395.39"
"PRT","","ALL","1987","402.27"
"PRT","","ALL","1988","402.3"
"PRT","","ALL","1989","407.01"
"PRT","","ALL","1990","404.51"
"PRT","","ALL","1991","400.54"
"PRT","","ALL","1992","400.65"
"PRT","","ALL","1993","395.5"
"PRT","","ALL","1994","392.52"
"PRT","","ALL","1995","391.87"
"PRT","","ALL","1996","398.44"
"PRT","","ALL","1997","392.92"
"PRT","","ALL","1998","385.62"
"PRT","","ALL","1999","374.46"
"PRT","","ALL","2000","370.9"
"PRT","","ALL","2001","364.86"
"PRT","","ALL","2002","356.65"
"PRT","","ALL","2003","358.16"
"PRT","","ALL","2004","358.91"
"PRT","","ALL","2005","355.81"
"PRT","","ALL","2006","347.88"
"PRT","","ALL","2007","343.55"
"PRT","","ALL","2008","339.1"
"PRT","","ALL","2009","337.19"
"PRT","","ALL","2010","337.14"
"PRT","","ALL","2011","337.21"
"PRT","","ALL","2012","340.61"
"PRT","","ALL","2013","339.27"
"PRT","","ALL","2014","331.87"
"ROU","","ALL","1970","702.36"
"ROU","","ALL","1980","877.62"
"ROU","","ALL","1981","877.51"
"ROU","","ALL","1982","881.07"
"ROU","","ALL","1983","883.96"
"ROU","","ALL","1984","889.58"
"ROU","","ALL","1985","894.04"
"ROU","","ALL","1986","894.66"
"ROU","","ALL","1987","895.02"
"ROU","","ALL","1988","894.22"
"ROU","","ALL","1989","893.71"
"ROU","","ALL","1990","891.99"
"ROU","","ALL","1991","892.25"
"ROU","","ALL","1992","786.21"
"ROU","","ALL","1993","786.99"
"ROU","","ALL","1994","769.45"
"ROU","","ALL","1995","764.12"
"ROU","","ALL","1996","756.18"
"ROU","","ALL","1997","738.1"
"ROU","","ALL","1998","731.14"
"ROU","","ALL","1999","757.92"
"ROU","","ALL","2000","769.58"
"ROU","","ALL","2001","773.73"
"ROU","","ALL","2002","766.69"
"ROU","","ALL","2003","674.62"
"ROU","","ALL","2004","674.08"
"ROU","","ALL","2005","677.63"
"ROU","","ALL","2006","674.23"
"ROU","","ALL","2007","654.15"
"ROU","","ALL","2008","657.2"
"ROU","","ALL","2009","662.33"
"ROU","","ALL","2010","628.69"
"ROU","","ALL","2011","613.32"
"ROU","","ALL","2012","620.66"
"ROU","","ALL","2013","596.4"
"RUS","","ALL","1985","1298.16"
"RUS","","ALL","1986","1304.63"
"RUS","","ALL","1987","1311.76"
"RUS","","ALL","1988","1317.52"
"RUS","","ALL","1989","1318.62"
"RUS","","ALL","1990","1305.53"
"RUS","","ALL","1991","1270.2"
"RUS","","ALL","1992","1223.43"
"RUS","","ALL","1993","1219.59"
"RUS","","ALL","1994","1196.12"
"RUS","","ALL","1995","1187.27"
"RUS","","ALL","1996","1163.26"
"RUS","","ALL","1997","1134.08"
"RUS","","ALL","1998","1110.61"
"RUS","","ALL","1999","1085.04"
"RUS","","ALL","2000","1089.2"
"RUS","","ALL","2001","1083.05"
"RUS","","ALL","2002","1071.3"
"RUS","","ALL","2003","1050.55"
"RUS","","ALL","2004","987.92"
"RUS","","ALL","2005","974.22"
"RUS","","ALL","2006","965.85"
"RUS","","ALL","2007","950.16"
"RUS","","ALL","2008","924.04"
"RUS","","ALL","2009","901.23"
"RUS","","ALL","2010","875.13"
"RUS","","ALL","2011","857.14"
"RUS","","ALL","2012","839.98"
"RUS","","ALL","2013","817.53"
"","SEEHN","ALL","1980","744.02"
"","SEEHN","ALL","1981","746.23"
"","SEEHN","ALL","1982","747.73"
"","SEEHN","ALL","1983","748.79"
"","SEEHN","ALL","1984","749.84"
"","SEEHN","ALL","1985","751.02"
"","SEEHN","ALL","1986","753.73"
"","SEEHN","ALL","1987","752.27"
"","SEEHN","ALL","1988","752.74"
"","SEEHN","ALL","1989","751.73"
"","SEEHN","ALL","1990","747.68"
"","SEEHN","ALL","1991","744.94"
"","SEEHN","ALL","1992","697.69"
"","SEEHN","ALL","1993","693.5"
"","SEEHN","ALL","1994","678.39"
"","SEEHN","ALL","1995","674.4"
"","SEEHN","ALL","1996","668.23"
"","SEEHN","ALL","1997","659.78"
"","SEEHN","ALL","1998","652.53"
"","SEEHN","ALL","1999","624.87"
"","SEEHN","ALL","2000","625.67"
"","SEEHN","ALL","2001","621.1"
"","SEEHN","ALL","2002","603.13"
"","SEEHN","ALL","2003","564.36"
"","SEEHN","ALL","2004","557.33"
"","SEEHN","ALL","2005","561.96"
"","SEEHN","ALL","2006","554.32"
"","SEEHN","ALL","2007","544.27"
"","SEEHN","ALL","2008","544.77"
"","SEEHN","ALL","2009","545.88"
"","SEEHN","ALL","2010","532.32"
"","SEEHN","ALL","2011","524.13"
"","SEEHN","ALL","2012","528.67"
"","SEEHN","ALL","2013","521.01"
"","SEEHN","ALL","2014","522.55"
"","SMALL","ALL","2000","498.3"
"","SMALL","ALL","2004","509.87"
"","SMALL","ALL","2005","493.19"
"","SMALL","ALL","2006","489.08"
"","SMALL","ALL","2007","488.03"
"","SMALL","ALL","2008","473.02"
"","SMALL","ALL","2009","431.39"
"","SMALL","ALL","2010","422.47"
"","SMALL","ALL","2011","417.73"
"","SMALL","ALL","2012","418.35"
"","SMALL","ALL","2013","420.18"
"","SMALL","ALL","2014","418.6"
"SMR","","ALL","2011","352.78"
"SMR","","ALL","2012","348.98"
"SMR","","ALL","2013","348.73"
"SMR","","ALL","2014","357.66"
"SRB","","ALL","2006","554.35"
"SRB","","ALL","2007","534.63"
"SRB","","ALL","2008","533.73"
"SRB","","ALL","2009","535.47"
"SRB","","ALL","2010","538.97"
"SRB","","ALL","2011","542.75"
"SRB","","ALL","2012","543.93"
"SRB","","ALL","2013","549.72"
"SRB","","ALL","2014","552.39"
"SVK","","ALL","1996","831.81"
"SVK","","ALL","1997","814.51"
"SVK","","ALL","1998","804.1"
"SVK","","ALL","1999","795.41"
"SVK","","ALL","2000","783.85"
"SVK","","ALL","2001","766.74"
"SVK","","ALL","2002","756.93"
"SVK","","ALL","2003","723.9"
"SVK","","ALL","2004","689.8"
"SVK","","ALL","2005","676.98"
"SVK","","ALL","2006","671.19"
"SVK","","ALL","2007","675.26"
"SVK","","ALL","2008","655.67"
"SVK","","ALL","2009","650.53"
"SVK","","ALL","2010","641.68"
"SVK","","ALL","2011","605.05"
"SVK","","ALL","2012","591.08"
"SVK","","ALL","2013","580.34"
"SVK","","ALL","2014","578.07"
"SVN","","ALL","1980","695.26"
"SVN","","ALL","1985","632.61"
"SVN","","ALL","1986","628.31"
"SVN","","ALL","1987","622.98"
"SVN","","ALL","1988","612.7"
"SVN","","ALL","1989","605.43"
"SVN","","ALL","1990","604.63"
"SVN","","ALL","1991","600.27"
"SVN","","ALL","1992","593.19"
"SVN","","ALL","1993","579.72"
"SVN","","ALL","1994","577.87"
"SVN","","ALL","1995","574.14"
"SVN","","ALL","1996","566.3"
"SVN","","ALL","1997","565.37"
"SVN","","ALL","1998","559.72"
"SVN","","ALL","1999","551.94"
"SVN","","ALL","2000","539.88"
"SVN","","ALL","2001","516.36"
"SVN","","ALL","2002","508.44"
"SVN","","ALL","2003","495.55"
"SVN","","ALL","2004","479.92"
"SVN","","ALL","2005","483.03"
"SVN","","ALL","2006","476.32"
"SVN","","ALL","2007","466.18"
"SVN","","ALL","2008","470.04"
"SVN","","ALL","2009","459.72"
"SVN","","ALL","2010","457.09"
"SVN","","ALL","2011","462.51"
"SVN","","ALL","2012","454.66"
"SVN","","ALL","2013","455.39"
"SVN","","ALL","2014","452.84"
"SWE","","ALL","1970","1532.1"
"SWE","","ALL","1971","1534.09"
"SWE","","ALL","1972","1553.59"
"SWE","","ALL","1973","1563.56"
"SWE","","ALL","1974","1563.03"
"SWE","","ALL","1975","1548.05"
"SWE","","ALL","1976","1535.46"
"SWE","","ALL","1977","1523.63"
"SWE","","ALL","1978","1545.07"
"SWE","","ALL","1979","1520.46"
"SWE","","ALL","1980","1514.51"
"SWE","","ALL","1981","1548.39"
"SWE","","ALL","1982","1499.03"
"SWE","","ALL","1983","1496.51"
"SWE","","ALL","1984","1489.35"
"SWE","","ALL","1985","1460.01"
"SWE","","ALL","1986","1418.36"
"SWE","","ALL","1987","1369.76"
"SWE","","ALL","1988","1328.69"
"SWE","","ALL","1989","1292.26"
"SWE","","ALL","1990","1244.15"
"SWE","","ALL","1991","1185.92"
"SWE","","ALL","1992","666.56"
"SWE","","ALL","1993","607.79"
"SWE","","ALL","1994","518.6"
"SWE","","ALL","1995","479.88"
"SWE","","ALL","1996","431.39"
"SWE","","ALL","1997","394.35"
"SWE","","ALL","1998","375.47"
"SWE","","ALL","1999","369.78"
"SWE","","ALL","2000","358.02"
"SWE","","ALL","2001","327.36"
"SWE","","ALL","2002","312.89"
"SWE","","ALL","2003","305.1"
"SWE","","ALL","2004","301.19"
"SWE","","ALL","2005","293.24"
"SWE","","ALL","2006","288.78"
"SWE","","ALL","2007","286.35"
"SWE","","ALL","2008","280.51"
"SWE","","ALL","2009","275.88"
"SWE","","ALL","2010","272.61"
"SWE","","ALL","2011","270.56"
"SWE","","ALL","2012","261.86"
"SWE","","ALL","2013","259.42"
"SWE","","ALL","2014","253.55"
"TJK","","ALL","1985","1064.48"
"TJK","","ALL","1986","1064.49"
"TJK","","ALL","1987","1065.56"
"TJK","","ALL","1988","1067.42"
"TJK","","ALL","1989","1062.98"
"TJK","","ALL","1990","1066.18"
"TJK","","ALL","1991","1096.29"
"TJK","","ALL","1992","1124.23"
"TJK","","ALL","1993","1068.12"
"TJK","","ALL","1994","894.13"
"TJK","","ALL","1995","820.15"
"TJK","","ALL","1996","747.24"
"TJK","","ALL","1997","722.34"
"TJK","","ALL","1998","691.49"
"TJK","","ALL","1999","679.63"
"TJK","","ALL","2000","653.86"
"TJK","","ALL","2001","639.77"
"TJK","","ALL","2002","627.36"
"TJK","","ALL","2003","612.18"
"TJK","","ALL","2004","604.38"
"TJK","","ALL","2005","586.51"
"TJK","","ALL","2006","611.96"
"TJK","","ALL","2007","543.99"
"TJK","","ALL","2008","530.12"
"TJK","","ALL","2009","518.61"
"TJK","","ALL","2010","507.59"
"TJK","","ALL","2011","494.54"
"TJK","","ALL","2012","482.53"
"TJK","","ALL","2013","475.62"
"TJK","","ALL","2014","466.67"
"TKM","","ALL","1980","1046.05"
"TKM","","ALL","1985","1066.8"
"TKM","","ALL","1986","1112.22"
"TKM","","ALL","1987","1110.5"
"TKM","","ALL","1988","1112.93"
"TKM","","ALL","1989","1119.34"
"TKM","","ALL","1990","1148.5"
"TKM","","ALL","1991","1155.5"
"TKM","","ALL","1992","1141.53"
"TKM","","ALL","1993","1167.89"
"TKM","","ALL","1994","1147.07"
"TKM","","ALL","1995","983.2"
"TKM","","ALL","1996","754.35"
"TKM","","ALL","1997","656.31"
"TKM","","ALL","1998","540.08"
"TKM","","ALL","1999","587.84"
"TKM","","ALL","2000","535.79"
"TKM","","ALL","2001","513.26"
"TKM","","ALL","2002","502.15"
"TKM","","ALL","2003","507.83"
"TKM","","ALL","2004","490.22"
"TKM","","ALL","2005","440.08"
"TKM","","ALL","2006","433.93"
"TKM","","ALL","2007","407.09"
"TKM","","ALL","2008","403.52"
"TKM","","ALL","2009","402.2"
"TKM","","ALL","2010","409.88"
"TKM","","ALL","2011","406.81"
"TKM","","ALL","2012","397.56"
"TKM","","ALL","2013","393.43"
"TKM","","ALL","2014","402.83"
"TUR","","ALL","2000","210.03"
"TUR","","ALL","2001","216.03"
"TUR","","ALL","2002","225.08"
"TUR","","ALL","2003","223.66"
"TUR","","ALL","2004","222.68"
"TUR","","ALL","2005","226.16"
"TUR","","ALL","2006","228.32"
"TUR","","ALL","2007","229.65"
"TUR","","ALL","2008","233.91"
"TUR","","ALL","2009","239.78"
"TUR","","ALL","2010","252.03"
"TUR","","ALL","2011","253.35"
"TUR","","ALL","2012","266.14"
"TUR","","ALL","2013","265.64"
"TUR","","ALL","2014","266.8"
"UKR","","ALL","1980","1214.35"
"UKR","","ALL","1981","1225.33"
"UKR","","ALL","1982","1235.78"
"UKR","","ALL","1983","1244.48"
"UKR","","ALL","1984","1259.1"
"UKR","","ALL","1985","1269.5"
"UKR","","ALL","1986","1278.76"
"UKR","","ALL","1987","1285.06"
"UKR","","ALL","1988","1293.04"
"UKR","","ALL","1989","1300.64"
"UKR","","ALL","1990","1301.31"
"UKR","","ALL","1991","1296.91"
"UKR","","ALL","1992","1272.9"
"UKR","","ALL","1993","1247.07"
"UKR","","ALL","1994","1230.22"
"UKR","","ALL","1995","1189.21"
"UKR","","ALL","1996","1084.07"
"UKR","","ALL","1997","936.62"
"UKR","","ALL","1998","904.29"
"UKR","","ALL","1999","895.17"
"UKR","","ALL","2000","881.57"
"UKR","","ALL","2001","879.06"
"UKR","","ALL","2002","889.33"
"UKR","","ALL","2003","881.08"
"UKR","","ALL","2004","872.85"
"UKR","","ALL","2005","868.33"
"UKR","","ALL","2006","872.97"
"UKR","","ALL","2007","872.48"
"UKR","","ALL","2008","874.51"
"UKR","","ALL","2009","940.38"
"UKR","","ALL","2010","938.22"
"UKR","","ALL","2011","904.87"
"UKR","","ALL","2012","890.71"
"UKR","","ALL","2013","879.81"
"UKR","","ALL","2014","746.26"
"UZB","","ALL","1980","1128.87"
"UZB","","ALL","1981","1151.55"
"UZB","","ALL","1982","1174.92"
"UZB","","ALL","1985","1183.42"
"UZB","","ALL","1986","1195.57"
"UZB","","ALL","1987","1194.57"
"UZB","","ALL","1988","1221.62"
"UZB","","ALL","1989","1228.51"
"UZB","","ALL","1990","1236.96"
"UZB","","ALL","1991","1244.77"
"UZB","","ALL","1992","1075.41"
"UZB","","ALL","1993","939.47"
"UZB","","ALL","1994","866.33"
"UZB","","ALL","1995","714.51"
"UZB","","ALL","1996","641.42"
"UZB","","ALL","1997","635.96"
"UZB","","ALL","1998","555.45"
"UZB","","ALL","1999","538.85"
"UZB","","ALL","2000","533.37"
"UZB","","ALL","2001","534.04"
"UZB","","ALL","2002","553.89"
"UZB","","ALL","2003","547.85"
"UZB","","ALL","2004","526.04"
"UZB","","ALL","2005","519.45"
"UZB","","ALL","2006","511.69"
"UZB","","ALL","2007","483.24"
"UZB","","ALL","2008","467.41"
"UZB","","ALL","2009","457.82"
"UZB","","ALL","2010","443.75"
"UZB","","ALL","2011","432.2"
"UZB","","ALL","2012","418.91"
"UZB","","ALL","2013","399.38"
"UZB","","ALL","2014","397.84"
"","WHO_EURO","ALL","1985","883.54"
"","WHO_EURO","ALL","1986","882.01"
"","WHO_EURO","ALL","1987","881.84"
"","WHO_EURO","ALL","1988","879.83"
"","WHO_EURO","ALL","1989","876.43"
"","WHO_EURO","ALL","1990","872.98"
"","WHO_EURO","ALL","1991","861.63"
"","WHO_EURO","ALL","1992","835.63"
"","WHO_EURO","ALL","1993","821.49"
"","WHO_EURO","ALL","1994","805.11"
"","WHO_EURO","ALL","1995","788.78"
"","WHO_EURO","ALL","1996","769.75"
"","WHO_EURO","ALL","1997","741.53"
"","WHO_EURO","ALL","1998","724.34"
"","WHO_EURO","ALL","1999","706.81"
"","WHO_EURO","ALL","2000","698.39"
"","WHO_EURO","ALL","2001","688.56"
"","WHO_EURO","ALL","2002","679.4"
"","WHO_EURO","ALL","2003","666"
"","WHO_EURO","ALL","2004","646.65"
"","WHO_EURO","ALL","2005","638.79"
"","WHO_EURO","ALL","2006","629.9"
"","WHO_EURO","ALL","2007","618.88"
"","WHO_EURO","ALL","2008","609.61"
"","WHO_EURO","ALL","2009","603.33"
"","WHO_EURO","ALL","2010","589.01"
"","WHO_EURO","ALL","2011","579.15"
"","WHO_EURO","ALL","2012","572.24"
"","WHO_EURO","ALL","2013","562.78"
"","WHO_EURO","ALL","2014","553.21"

"Последнее обновление","2019.10.17 09:38:44 GMT"
"Описание","Число больничных коек на 100000 населения"
"Ссылка","https://dw.euro.who.int/api/v3/measures/HFA_476?lang=Ru"

"Авторские права"
"© Европейское региональное бюро ВОЗ, 2019 г. Все права защищены.","http://www.euro.who.int/ru/home/copyright-notice"
