date,region,prediction_confirmed,prediction_deaths
2020-04-08,AFG,444,14
2020-04-09,AFG,683,35
2020-04-10,AFG,865,38
2020-04-11,AFG,1026,41
2020-04-12,AFG,1194,45
2020-04-13,AFG,1375,50
2020-04-14,AFG,1582,55
2020-04-15,AFG,1781,61
2020-04-08,AGO,19,2
2020-04-09,AGO,204,18
2020-04-10,AGO,296,19
2020-04-11,AGO,345,20
2020-04-12,AGO,375,22
2020-04-13,AGO,394,24
2020-04-14,AGO,410,26
2020-04-15,AGO,425,29
2020-04-08,ALB,400,22
2020-04-09,ALB,584,39
2020-04-10,ALB,689,77
2020-04-11,ALB,755,105
2020-04-12,ALB,931,140
2020-04-13,ALB,1089,190
2020-04-14,ALB,1267,249
2020-04-15,ALB,1409,325
2020-04-08,AND,564,23
2020-04-09,AND,757,43
2020-04-10,AND,895,47
2020-04-11,AND,1007,51
2020-04-12,AND,1100,56
2020-04-13,AND,1188,61
2020-04-14,AND,1270,66
2020-04-15,AND,1359,72
2020-04-08,ARE,2659,12
2020-04-09,ARE,2923,75
2020-04-10,ARE,3263,86
2020-04-11,ARE,4027,95
2020-04-12,ARE,4924,105
2020-04-13,ARE,5706,114
2020-04-14,ARE,6027,124
2020-04-15,ARE,6451,135
2020-04-08,ARG,1715,63
2020-04-09,ARG,1933,93
2020-04-10,ARG,2142,101
2020-04-11,ARG,2376,111
2020-04-12,ARG,2631,123
2020-04-13,ARG,2900,135
2020-04-14,ARG,3161,146
2020-04-15,ARG,3508,163
2020-04-08,ARM,881,9
2020-04-09,ARM,1050,39
2020-04-10,ARM,1186,44
2020-04-11,ARM,1320,50
2020-04-12,ARM,1453,57
2020-04-13,ARM,1606,66
2020-04-14,ARM,1755,74
2020-04-15,ARM,1908,82
2020-04-08,ATG,19,2
2020-04-09,ATG,197,17
2020-04-10,ATG,286,18
2020-04-11,ATG,333,18
2020-04-12,ATG,358,19
2020-04-13,ATG,373,19
2020-04-14,ATG,383,20
2020-04-15,ATG,391,20
2020-04-08,AUS,6010,50
2020-04-09,AUS,6485,156
2020-04-10,AUS,7117,165
2020-04-11,AUS,7865,181
2020-04-12,AUS,8432,200
2020-04-13,AUS,8889,220
2020-04-14,AUS,9409,248
2020-04-15,AUS,9904,274
2020-04-08,AUT,12942,273
2020-04-09,AUT,13416,471
2020-04-10,AUT,13955,509
2020-04-11,AUT,14575,558
2020-04-12,AUT,15136,606
2020-04-13,AUT,15809,688
2020-04-14,AUT,16454,774
2020-04-15,AUT,17650,904
2020-04-08,AZE,822,8
2020-04-09,AZE,1009,38
2020-04-10,AZE,1145,41
2020-04-11,AZE,1266,45
2020-04-12,AZE,1383,49
2020-04-13,AZE,1497,54
2020-04-14,AZE,1628,59
2020-04-15,AZE,1748,65
2020-04-08,BEL,23403,2240
2020-04-09,BEL,24950,2488
2020-04-10,BEL,26585,2737
2020-04-11,BEL,28283,3044
2020-04-12,BEL,30105,3300
2020-04-13,BEL,31596,3552
2020-04-14,BEL,33365,3822
2020-04-15,BEL,35721,4195
2020-04-08,BEN,26,1
2020-04-09,BEN,206,17
2020-04-10,BEN,296,17
2020-04-11,BEN,342,17
2020-04-12,BEN,367,18
2020-04-13,BEN,383,19
2020-04-14,BEN,395,19
2020-04-15,BEN,403,20
2020-04-08,BFA,414,23
2020-04-09,BFA,581,39
2020-04-10,BFA,675,41
2020-04-11,BFA,734,43
2020-04-12,BFA,781,45
2020-04-13,BFA,820,47
2020-04-14,BFA,863,49
2020-04-15,BFA,902,51
2020-04-08,BGD,218,20
2020-04-09,BGD,391,34
2020-04-10,BGD,490,36
2020-04-11,BGD,555,39
2020-04-12,BGD,600,41
2020-04-13,BGD,628,43
2020-04-14,BGD,659,46
2020-04-15,BGD,686,49
2020-04-08,BGR,593,24
2020-04-09,BGR,775,45
2020-04-10,BGR,883,49
2020-04-11,BGR,958,54
2020-04-12,BGR,1009,59
2020-04-13,BGR,1060,65
2020-04-14,BGR,1111,70
2020-04-15,BGR,1178,77
2020-04-08,BHR,823,5
2020-04-09,BHR,1013,34
2020-04-10,BHR,1146,36
2020-04-11,BHR,1264,40
2020-04-12,BHR,1389,44
2020-04-13,BHR,1517,49
2020-04-14,BHR,1666,56
2020-04-15,BHR,1799,61
2020-04-08,BHS,40,7
2020-04-09,BHS,260,25
2020-04-10,BHS,374,34
2020-04-11,BHS,481,43
2020-04-12,BHS,589,50
2020-04-13,BHS,676,59
2020-04-14,BHS,760,69
2020-04-15,BHS,869,76
2020-04-08,BIH,804,34
2020-04-09,BIH,958,56
2020-04-10,BIH,1056,59
2020-04-11,BIH,1150,64
2020-04-12,BIH,1240,70
2020-04-13,BIH,1324,76
2020-04-14,BIH,1419,83
2020-04-15,BIH,1534,89
2020-04-08,BLR,1066,13
2020-04-09,BLR,1281,47
2020-04-10,BLR,1439,53
2020-04-11,BLR,1575,58
2020-04-12,BLR,1712,64
2020-04-13,BLR,1845,70
2020-04-14,BLR,2010,78
2020-04-15,BLR,2148,87
2020-04-08,BLZ,8,1
2020-04-09,BLZ,187,16
2020-04-10,BLZ,275,16
2020-04-11,BLZ,319,16
2020-04-12,BLZ,342,16
2020-04-13,BLZ,355,16
2020-04-14,BLZ,363,16
2020-04-15,BLZ,369,16
2020-04-08,BOL,210,15
2020-04-09,BOL,406,30
2020-04-10,BOL,514,32
2020-04-11,BOL,581,34
2020-04-12,BOL,631,36
2020-04-13,BOL,666,38
2020-04-14,BOL,703,41
2020-04-15,BOL,739,44
2020-04-08,BRA,16170,819
2020-04-09,BRA,17818,1070
2020-04-10,BRA,19138,1188
2020-04-11,BRA,21032,1298
2020-04-12,BRA,22591,1415
2020-04-13,BRA,24448,1559
2020-04-14,BRA,26132,1767
2020-04-15,BRA,27766,1982
2020-04-08,BRB,63,3
2020-04-09,BRB,261,23
2020-04-10,BRB,379,33
2020-04-11,BRB,487,45
2020-04-12,BRB,609,52
2020-04-13,BRB,721,61
2020-04-14,BRB,816,73
2020-04-15,BRB,936,86
2020-04-08,BRN,135,1
2020-04-09,BRN,307,19
2020-04-10,BRN,397,19
2020-04-11,BRN,448,19
2020-04-12,BRN,480,20
2020-04-13,BRN,500,20
2020-04-14,BRN,517,21
2020-04-15,BRN,529,21
2020-04-08,BTN,5,0
2020-04-09,BTN,194,16
2020-04-10,BTN,289,16
2020-04-11,BTN,338,16
2020-04-12,BTN,366,16
2020-04-13,BTN,384,17
2020-04-14,BTN,396,17
2020-04-15,BTN,407,17
2020-04-08,CAF,8,0
2020-04-09,CAF,202,16
2020-04-10,CAF,297,16
2020-04-11,CAF,348,17
2020-04-12,CAF,379,18
2020-04-13,CAF,400,18
2020-04-14,CAF,417,19
2020-04-15,CAF,433,20
2020-04-08,CAN,19141,407
2020-04-09,CAN,20415,719
2020-04-10,CAN,21786,794
2020-04-11,CAN,23677,880
2020-04-12,CAN,25892,989
2020-04-13,CAN,29106,1110
2020-04-14,CAN,31114,1227
2020-04-15,CAN,34392,1399
2020-04-08,CHE,23280,895
2020-04-09,CHE,24245,1197
2020-04-10,CHE,25422,1305
2020-04-11,CHE,26575,1396
2020-04-12,CHE,27752,1490
2020-04-13,CHE,29257,1619
2020-04-14,CHE,30421,1751
2020-04-15,CHE,31824,1923
2020-04-08,CHL,5546,48
2020-04-09,CHL,6047,153
2020-04-10,CHL,6673,175
2020-04-11,CHL,7248,202
2020-04-12,CHL,7983,238
2020-04-13,CHL,8670,270
2020-04-14,CHL,9452,318
2020-04-15,CHL,10075,367
2020-04-08,CHN,82809,3337
2020-04-09,CHN,83655,4203
2020-04-10,CHN,86071,4405
2020-04-11,CHN,88299,4592
2020-04-12,CHN,90051,4736
2020-04-13,CHN,92020,4904
2020-04-14,CHN,93583,5031
2020-04-15,CHN,94748,5124
2020-04-08,CIV,383,3
2020-04-09,CIV,545,26
2020-04-10,CIV,634,27
2020-04-11,CIV,686,29
2020-04-12,CIV,717,31
2020-04-13,CIV,742,33
2020-04-14,CIV,765,35
2020-04-15,CIV,794,38
2020-04-08,CMR,730,10
2020-04-09,CMR,876,36
2020-04-10,CMR,986,39
2020-04-11,CMR,1070,41
2020-04-12,CMR,1147,44
2020-04-13,CMR,1228,47
2020-04-14,CMR,1321,52
2020-04-15,CMR,1402,55
2020-04-08,COD,180,18
2020-04-09,COD,346,32
2020-04-10,COD,434,33
2020-04-11,COD,480,36
2020-04-12,COD,511,39
2020-04-13,COD,535,42
2020-04-14,COD,548,45
2020-04-15,COD,563,49
2020-04-08,COG,45,5
2020-04-09,COG,234,20
2020-04-10,COG,328,21
2020-04-11,COG,379,23
2020-04-12,COG,407,24
2020-04-13,COG,426,26
2020-04-14,COG,441,28
2020-04-15,COG,452,31
2020-04-08,COL,2054,54
2020-04-09,COL,2321,94
2020-04-10,COL,2627,104
2020-04-11,COL,2928,115
2020-04-12,COL,3318,130
2020-04-13,COL,3652,146
2020-04-14,COL,4017,165
2020-04-15,COL,4366,184
2020-04-08,CPV,7,1
2020-04-09,CPV,193,16
2020-04-10,CPV,281,16
2020-04-11,CPV,326,16
2020-04-12,CPV,350,16
2020-04-13,CPV,362,16
2020-04-14,CPV,369,16
2020-04-15,CPV,374,16
2020-04-08,CRI,502,3
2020-04-09,CRI,740,29
2020-04-10,CRI,904,33
2020-04-11,CRI,1051,38
2020-04-12,CRI,1192,44
2020-04-13,CRI,1328,50
2020-04-14,CRI,1478,56
2020-04-15,CRI,1641,63
2020-04-08,CUB,457,12
2020-04-09,CUB,697,34
2020-04-10,CUB,865,38
2020-04-11,CUB,1004,43
2020-04-12,CUB,1120,48
2020-04-13,CUB,1231,54
2020-04-14,CUB,1334,60
2020-04-15,CUB,1436,67
2020-04-08,CYP,526,9
2020-04-09,CYP,682,31
2020-04-10,CYP,785,33
2020-04-11,CYP,860,35
2020-04-12,CYP,929,38
2020-04-13,CYP,980,40
2020-04-14,CYP,1034,43
2020-04-15,CYP,1085,46
2020-04-08,CZE,5312,99
2020-04-09,CZE,5597,185
2020-04-10,CZE,5937,206
2020-04-11,CZE,6326,230
2020-04-12,CZE,6698,254
2020-04-13,CZE,7211,287
2020-04-14,CZE,7672,315
2020-04-15,CZE,8218,355
2020-04-08,DEU,113295,2349
2020-04-09,DEU,119489,4135
2020-04-10,DEU,126539,4626
2020-04-11,DEU,135277,5166
2020-04-12,DEU,143392,5676
2020-04-13,DEU,150246,6086
2020-04-14,DEU,160402,6427
2020-04-15,DEU,167287,7069
2020-04-08,DJI,135,0
2020-04-09,DJI,311,18
2020-04-10,DJI,409,19
2020-04-11,DJI,467,19
2020-04-12,DJI,511,20
2020-04-13,DJI,544,21
2020-04-14,DJI,568,22
2020-04-15,DJI,602,23
2020-04-08,DMA,15,0
2020-04-09,DMA,200,16
2020-04-10,DMA,290,16
2020-04-11,DMA,337,16
2020-04-12,DMA,364,16
2020-04-13,DMA,381,16
2020-04-14,DMA,394,16
2020-04-15,DMA,405,16
2020-04-08,DNK,5597,218
2020-04-09,DNK,5960,314
2020-04-10,DNK,6369,360
2020-04-11,DNK,6931,427
2020-04-12,DNK,7415,494
2020-04-13,DNK,8142,599
2020-04-14,DNK,8846,708
2020-04-15,DNK,9723,849
2020-04-08,DOM,2111,108
2020-04-09,DOM,2362,136
2020-04-10,DOM,2592,148
2020-04-11,DOM,2834,161
2020-04-12,DOM,3146,180
2020-04-13,DOM,3510,193
2020-04-14,DOM,3820,207
2020-04-15,DOM,4102,222
2020-04-08,DZA,1572,205
2020-04-09,DZA,1854,214
2020-04-10,DZA,2127,223
2020-04-11,DZA,2378,237
2020-04-12,DZA,2654,248
2020-04-13,DZA,2934,263
2020-04-14,DZA,3192,286
2020-04-15,DZA,3491,313
2020-04-08,ECU,4450,242
2020-04-09,ECU,5037,306
2020-04-10,ECU,5621,348
2020-04-11,ECU,6170,404
2020-04-12,ECU,6798,494
2020-04-13,ECU,7590,646
2020-04-14,ECU,8473,844
2020-04-15,ECU,9383,1088
2020-04-08,EGY,1560,103
2020-04-09,EGY,1776,117
2020-04-10,EGY,1983,123
2020-04-11,EGY,2166,129
2020-04-12,EGY,2345,134
2020-04-13,EGY,2545,141
2020-04-14,EGY,2779,150
2020-04-15,EGY,3041,158
2020-04-08,ERI,33,0
2020-04-09,ERI,220,16
2020-04-10,ERI,313,16
2020-04-11,ERI,361,17
2020-04-12,ERI,389,17
2020-04-13,ERI,408,17
2020-04-14,ERI,419,17
2020-04-15,ERI,430,17
2020-04-08,ESP,148220,14792
2020-04-09,ESP,156245,15483
2020-04-10,ESP,164756,16116
2020-04-11,ESP,174581,16857
2020-04-12,ESP,179796,17733
2020-04-13,ESP,187101,18603
2020-04-14,ESP,197980,19821
2020-04-15,ESP,212106,21380
2020-04-08,EST,1185,24
2020-04-09,EST,1289,56
2020-04-10,EST,1379,63
2020-04-11,EST,1437,70
2020-04-12,EST,1489,78
2020-04-13,EST,1537,86
2020-04-14,EST,1593,94
2020-04-15,EST,1661,104
2020-04-08,ETH,55,2
2020-04-09,ETH,243,18
2020-04-10,ETH,340,18
2020-04-11,ETH,393,19
2020-04-12,ETH,428,19
2020-04-13,ETH,449,20
2020-04-14,ETH,470,20
2020-04-15,ETH,487,21
2020-04-08,FIN,2487,40
2020-04-09,FIN,2758,93
2020-04-10,FIN,3065,108
2020-04-11,FIN,3643,122
2020-04-12,FIN,4108,137
2020-04-13,FIN,4523,153
2020-04-14,FIN,5068,170
2020-04-15,FIN,5611,189
2020-04-08,FJI,15,0
2020-04-09,FJI,207,16
2020-04-10,FJI,301,16
2020-04-11,FJI,349,16
2020-04-12,FJI,377,16
2020-04-13,FJI,394,16
2020-04-14,FJI,406,16
2020-04-15,FJI,417,16
2020-04-08,FRA,83057,10887
2020-04-09,FRA,88323,11538
2020-04-10,FRA,99572,12041
2020-04-11,FRA,121546,12547
2020-04-12,FRA,125143,13256
2020-04-13,FRA,127985,13752
2020-04-14,FRA,131076,14266
2020-04-15,FRA,134413,14754
2020-04-08,GAB,34,1
2020-04-09,GAB,246,17
2020-04-10,GAB,353,17
2020-04-11,GAB,412,17
2020-04-12,GAB,447,17
2020-04-13,GAB,471,18
2020-04-14,GAB,489,18
2020-04-15,GAB,505,18
2020-04-08,GBR,61474,7111
2020-04-09,GBR,64605,7964
2020-04-10,GBR,68378,8837
2020-04-11,GBR,73254,9685
2020-04-12,GBR,83408,10445
2020-04-13,GBR,91625,11255
2020-04-14,GBR,105571,12082
2020-04-15,GBR,119488,13001
2020-04-08,GEO,211,3
2020-04-09,GEO,417,23
2020-04-10,GEO,523,26
2020-04-11,GEO,586,30
2020-04-12,GEO,632,35
2020-04-13,GEO,663,40
2020-04-14,GEO,697,45
2020-04-15,GEO,736,50
2020-04-08,GHA,313,6
2020-04-09,GHA,494,26
2020-04-10,GHA,601,28
2020-04-11,GHA,665,29
2020-04-12,GHA,718,30
2020-04-13,GHA,763,32
2020-04-14,GHA,802,33
2020-04-15,GHA,854,35
2020-04-08,GIN,164,0
2020-04-09,GIN,352,19
2020-04-10,GIN,458,21
2020-04-11,GIN,522,22
2020-04-12,GIN,568,24
2020-04-13,GIN,603,26
2020-04-14,GIN,641,28
2020-04-15,GIN,671,30
2020-04-08,GMB,4,1
2020-04-09,GMB,200,16
2020-04-10,GMB,294,16
2020-04-11,GMB,342,17
2020-04-12,GMB,367,17
2020-04-13,GMB,383,17
2020-04-14,GMB,392,18
2020-04-15,GMB,399,18
2020-04-08,GNQ,18,0
2020-04-09,GNQ,214,16
2020-04-10,GNQ,308,16
2020-04-11,GNQ,358,17
2020-04-12,GNQ,386,17
2020-04-13,GNQ,404,18
2020-04-14,GNQ,417,19
2020-04-15,GNQ,428,20
2020-04-08,GRC,1884,83
2020-04-09,GRC,2056,109
2020-04-10,GRC,2250,118
2020-04-11,GRC,2458,130
2020-04-12,GRC,2705,145
2020-04-13,GRC,2941,159
2020-04-14,GRC,3140,170
2020-04-15,GRC,3391,185
2020-04-08,GRD,11,0
2020-04-09,GRD,191,16
2020-04-10,GRD,279,16
2020-04-11,GRD,324,16
2020-04-12,GRD,347,16
2020-04-13,GRD,362,16
2020-04-14,GRD,373,16
2020-04-15,GRD,381,16
2020-04-08,GTM,87,3
2020-04-09,GTM,267,19
2020-04-10,GTM,366,20
2020-04-11,GTM,424,20
2020-04-12,GTM,466,21
2020-04-13,GTM,497,21
2020-04-14,GTM,523,22
2020-04-15,GTM,547,23
2020-04-08,GUY,37,6
2020-04-09,GUY,218,21
2020-04-10,GUY,311,21
2020-04-11,GUY,363,22
2020-04-12,GUY,396,22
2020-04-13,GUY,418,23
2020-04-14,GUY,437,24
2020-04-15,GUY,454,25
2020-04-08,HND,312,22
2020-04-09,HND,523,37
2020-04-10,HND,656,39
2020-04-11,HND,766,42
2020-04-12,HND,867,44
2020-04-13,HND,971,80
2020-04-14,HND,1132,111
2020-04-15,HND,1384,142
2020-04-08,HRV,1343,19
2020-04-09,HRV,1491,56
2020-04-10,HRV,1617,61
2020-04-11,HRV,1745,69
2020-04-12,HRV,1886,76
2020-04-13,HRV,2060,85
2020-04-14,HRV,2255,95
2020-04-15,HRV,2442,142
2020-04-08,HTI,27,1
2020-04-09,HTI,214,17
2020-04-10,HTI,306,17
2020-04-11,HTI,353,17
2020-04-12,HTI,380,17
2020-04-13,HTI,398,17
2020-04-14,HTI,411,17
2020-04-15,HTI,422,17
2020-04-08,HUN,895,58
2020-04-09,HUN,1107,77
2020-04-10,HUN,1273,84
2020-04-11,HUN,1427,94
2020-04-12,HUN,1591,102
2020-04-13,HUN,1755,113
2020-04-14,HUN,1893,122
2020-04-15,HUN,2061,135
2020-04-08,IDN,2955,240
2020-04-09,IDN,3321,270
2020-04-10,IDN,3682,294
2020-04-11,IDN,4101,328
2020-04-12,IDN,4510,367
2020-04-13,IDN,5023,411
2020-04-14,IDN,5533,466
2020-04-15,IDN,6085,532
2020-04-08,IND,5916,178
2020-04-09,IND,6518,274
2020-04-10,IND,7137,304
2020-04-11,IND,7917,343
2020-04-12,IND,8568,373
2020-04-13,IND,9311,409
2020-04-14,IND,9956,452
2020-04-15,IND,10570,487
2020-04-08,IRL,6074,235
2020-04-09,IRL,6493,343
2020-04-10,IRL,7026,395
2020-04-11,IRL,7669,469
2020-04-12,IRL,8276,536
2020-04-13,IRL,8871,629
2020-04-14,IRL,9474,746
2020-04-15,IRL,10338,870
2020-04-08,IRN,64586,3993
2020-04-09,IRN,66470,4562
2020-04-10,IRN,70062,4908
2020-04-11,IRN,73336,5235
2020-04-12,IRN,77376,5643
2020-04-13,IRN,80852,5991
2020-04-14,IRN,85141,6429
2020-04-15,IRN,88589,6793
2020-04-08,IRQ,1202,69
2020-04-09,IRQ,1353,84
2020-04-10,IRQ,1508,90
2020-04-11,IRQ,1621,94
2020-04-12,IRQ,1721,99
2020-04-13,IRQ,1825,105
2020-04-14,IRQ,1943,111
2020-04-15,IRQ,2074,119
2020-04-08,ISL,1616,6
2020-04-09,ISL,1739,50
2020-04-10,ISL,1850,53
2020-04-11,ISL,1964,58
2020-04-12,ISL,2084,64
2020-04-13,ISL,2232,71
2020-04-14,ISL,2431,83
2020-04-15,ISL,2605,93
2020-04-08,ISR,9404,73
2020-04-09,ISR,9928,242
2020-04-10,ISR,10349,261
2020-04-11,ISR,10698,275
2020-04-12,ISR,11049,290
2020-04-13,ISR,11401,306
2020-04-14,ISR,11799,329
2020-04-15,ISR,12144,347
2020-04-08,ITA,139422,17669
2020-04-09,ITA,142083,17996
2020-04-10,ITA,156642,18322
2020-04-11,ITA,158322,18650
2020-04-12,ITA,159806,18976
2020-04-13,ITA,161471,19299
2020-04-14,ITA,162728,19621
2020-04-15,ITA,163891,19950
2020-04-08,JAM,63,4
2020-04-09,JAM,267,20
2020-04-10,JAM,373,21
2020-04-11,JAM,435,22
2020-04-12,JAM,476,23
2020-04-13,JAM,509,25
2020-04-14,JAM,540,27
2020-04-15,JAM,570,28
2020-04-08,JOR,358,6
2020-04-09,JOR,555,26
2020-04-10,JOR,673,27
2020-04-11,JOR,746,29
2020-04-12,JOR,800,30
2020-04-13,JOR,852,31
2020-04-14,JOR,913,33
2020-04-15,JOR,983,34
2020-04-08,JPN,4257,93
2020-04-09,JPN,4857,160
2020-04-10,JPN,5575,179
2020-04-11,JPN,6356,198
2020-04-12,JPN,7217,223
2020-04-13,JPN,7976,253
2020-04-14,JPN,8835,289
2020-04-15,JPN,9634,328
2020-04-08,KAZ,727,7
2020-04-09,KAZ,849,34
2020-04-10,KAZ,923,36
2020-04-11,KAZ,965,39
2020-04-12,KAZ,993,41
2020-04-13,KAZ,1021,45
2020-04-14,KAZ,1042,48
2020-04-15,KAZ,1081,52
2020-04-08,KEN,179,6
2020-04-09,KEN,341,23
2020-04-10,KEN,427,24
2020-04-11,KEN,473,24
2020-04-12,KEN,503,25
2020-04-13,KEN,521,25
2020-04-14,KEN,539,26
2020-04-15,KEN,556,27
2020-04-08,KGZ,270,4
2020-04-09,KGZ,432,23
2020-04-10,KGZ,525,24
2020-04-11,KGZ,576,24
2020-04-12,KGZ,609,25
2020-04-13,KGZ,635,26
2020-04-14,KGZ,655,27
