date,region,prediction_confirmed,prediction_deaths
2020-04-15,KGZ,673,27
2020-04-08,KHM,117,0
2020-04-09,KHM,396,18
2020-04-10,KHM,621,20
2020-04-11,KHM,798,22
2020-04-12,KHM,974,25
2020-04-13,KHM,1162,28
2020-04-14,KHM,1358,34
2020-04-15,KHM,1575,42
2020-04-08,KOR,10384,200
2020-04-09,KOR,11420,361
2020-04-10,KOR,12361,392
2020-04-11,KOR,13451,432
2020-04-12,KOR,14333,470
2020-04-13,KOR,15346,517
2020-04-14,KOR,16450,559
2020-04-15,KOR,17695,613
2020-04-08,KWT,855,1
2020-04-09,KWT,1026,33
2020-04-10,KWT,1149,35
2020-04-11,KWT,1250,73
2020-04-12,KWT,1334,101
2020-04-13,KWT,1551,134
2020-04-14,KWT,1734,178
2020-04-15,KWT,1891,224
2020-04-08,LAO,15,0
2020-04-09,LAO,187,16
2020-04-10,LAO,274,16
2020-04-11,LAO,319,16
2020-04-12,LAO,342,16
2020-04-13,LAO,356,16
2020-04-14,LAO,364,16
2020-04-15,LAO,371,16
2020-04-08,LBN,576,19
2020-04-09,LBN,791,41
2020-04-10,LBN,944,45
2020-04-11,LBN,1067,49
2020-04-12,LBN,1198,90
2020-04-13,LBN,1331,121
2020-04-14,LBN,1608,160
2020-04-15,LBN,1818,212
2020-04-08,LBR,31,4
2020-04-09,LBR,277,20
2020-04-10,LBR,413,22
2020-04-11,LBR,499,25
2020-04-12,LBR,569,28
2020-04-13,LBR,634,31
2020-04-14,LBR,702,35
2020-04-15,LBR,770,40
2020-04-08,LBY,21,1
2020-04-09,LBY,241,16
2020-04-10,LBY,359,17
2020-04-11,LBY,428,17
2020-04-12,LBY,475,17
2020-04-13,LBY,517,17
2020-04-14,LBY,563,17
2020-04-15,LBY,617,17
2020-04-08,LCA,14,0
2020-04-09,LCA,198,16
2020-04-10,LCA,291,16
2020-04-11,LCA,340,17
2020-04-12,LCA,369,17
2020-04-13,LCA,388,17
2020-04-14,LCA,403,18
2020-04-15,LCA,415,18
2020-04-08,LIE,78,1
2020-04-09,LIE,303,19
2020-04-10,LIE,418,20
2020-04-11,LIE,482,21
2020-04-12,LIE,519,23
2020-04-13,LIE,550,26
2020-04-14,LIE,584,28
2020-04-15,LIE,621,32
2020-04-08,LKA,189,7
2020-04-09,LKA,404,24
2020-04-10,LKA,532,26
2020-04-11,LKA,603,28
2020-04-12,LKA,662,31
2020-04-13,LKA,728,35
2020-04-14,LKA,805,39
2020-04-15,LKA,908,43
2020-04-08,LTU,912,15
2020-04-09,LTU,1066,45
2020-04-10,LTU,1177,50
2020-04-11,LTU,1278,58
2020-04-12,LTU,1369,65
2020-04-13,LTU,1491,110
2020-04-14,LTU,1597,147
2020-04-15,LTU,1836,190
2020-04-08,LUX,3034,46
2020-04-09,LUX,3220,106
2020-04-10,LUX,3408,116
2020-04-11,LUX,3604,127
2020-04-12,LUX,3809,140
2020-04-13,LUX,4027,154
2020-04-14,LUX,4252,169
2020-04-15,LUX,4455,218
2020-04-08,LVA,577,2
2020-04-09,LVA,736,29
2020-04-10,LVA,839,33
2020-04-11,LVA,906,37
2020-04-12,LVA,972,42
2020-04-13,LVA,1026,46
2020-04-14,LVA,1086,52
2020-04-15,LVA,1158,58
2020-04-08,MAR,1275,93
2020-04-09,MAR,1487,106
2020-04-10,MAR,1642,112
2020-04-11,MAR,1807,119
2020-04-12,MAR,1962,125
2020-04-13,MAR,2124,132
2020-04-14,MAR,2299,141
2020-04-15,MAR,2499,152
2020-04-08,MCO,81,1
2020-04-09,MCO,250,18
2020-04-10,MCO,337,18
2020-04-11,MCO,385,19
2020-04-12,MCO,412,20
2020-04-13,MCO,431,20
2020-04-14,MCO,446,22
2020-04-15,MCO,456,23
2020-04-08,MDA,1174,27
2020-04-09,MDA,1345,57
2020-04-10,MDA,1510,63
2020-04-11,MDA,1639,68
2020-04-12,MDA,1771,74
2020-04-13,MDA,1921,81
2020-04-14,MDA,2081,89
2020-04-15,MDA,2248,99
2020-04-08,MDG,92,0
2020-04-09,MDG,285,18
2020-04-10,MDG,388,19
2020-04-11,MDG,452,20
2020-04-12,MDG,494,21
2020-04-13,MDG,528,23
2020-04-14,MDG,560,25
2020-04-15,MDG,587,27
2020-04-08,MDV,19,0
2020-04-09,MDV,281,16
2020-04-10,MDV,433,17
2020-04-11,MDV,531,17
2020-04-12,MDV,607,18
2020-04-13,MDV,679,18
2020-04-14,MDV,754,19
2020-04-15,MDV,838,21
2020-04-08,MEX,2785,141
2020-04-09,MEX,3200,181
2020-04-10,MEX,3618,199
2020-04-11,MEX,3974,217
2020-04-12,MEX,4417,236
2020-04-13,MEX,4833,258
2020-04-14,MEX,5269,282
2020-04-15,MEX,5717,311
2020-04-08,MKD,617,29
2020-04-09,MKD,756,48
2020-04-10,MKD,843,52
2020-04-11,MKD,893,57
2020-04-12,MKD,934,62
2020-04-13,MKD,966,67
2020-04-14,MKD,1004,73
2020-04-15,MKD,1046,80
2020-04-08,MLT,299,1
2020-04-09,MLT,553,26
2020-04-10,MLT,701,30
2020-04-11,MLT,805,36
2020-04-12,MLT,890,42
2020-04-13,MLT,963,49
2020-04-14,MLT,1036,57
2020-04-15,MLT,1106,65
2020-04-08,MNE,248,2
2020-04-09,MNE,444,22
2020-04-10,MNE,544,23
2020-04-11,MNE,614,25
2020-04-12,MNE,662,27
2020-04-13,MNE,698,29
2020-04-14,MNE,728,31
2020-04-15,MNE,765,34
2020-04-08,MNG,16,0
2020-04-09,MNG,215,16
2020-04-10,MNG,315,18
2020-04-11,MNG,370,19
2020-04-12,MNG,403,21
2020-04-13,MNG,426,23
2020-04-14,MNG,446,26
2020-04-15,MNG,464,28
2020-04-08,MOZ,17,0
2020-04-09,MOZ,206,16
2020-04-10,MOZ,300,16
2020-04-11,MOZ,351,16
2020-04-12,MOZ,381,16
2020-04-13,MOZ,402,16
2020-04-14,MOZ,418,16
2020-04-15,MOZ,432,17
2020-04-08,MRT,5,1
2020-04-09,MRT,200,16
2020-04-10,MRT,293,17
2020-04-11,MRT,343,17
2020-04-12,MRT,372,17
2020-04-13,MRT,391,18
2020-04-14,MRT,405,19
2020-04-15,MRT,417,19
2020-04-08,MUS,273,7
2020-04-09,MUS,432,28
2020-04-10,MUS,539,36
2020-04-11,MUS,625,45
2020-04-12,MUS,707,55
2020-04-13,MUS,813,67
2020-04-14,MUS,926,85
2020-04-15,MUS,1029,107
2020-04-08,MYS,4119,65
2020-04-09,MYS,4372,135
2020-04-10,MYS,4708,147
2020-04-11,MYS,5096,164
2020-04-12,MYS,5531,184
2020-04-13,MYS,6003,209
2020-04-14,MYS,6487,239
2020-04-15,MYS,7032,317
2020-04-08,NAM,16,0
2020-04-09,NAM,243,16
2020-04-10,NAM,369,16
2020-04-11,NAM,448,17
2020-04-12,NAM,507,18
2020-04-13,NAM,558,19
2020-04-14,NAM,606,20
2020-04-15,NAM,657,21
2020-04-08,NER,342,11
2020-04-09,NER,523,30
2020-04-10,NER,642,32
2020-04-11,NER,722,35
2020-04-12,NER,790,38
2020-04-13,NER,846,40
2020-04-14,NER,905,44
2020-04-15,NER,962,48
2020-04-08,NGA,276,6
2020-04-09,NGA,501,25
2020-04-10,NGA,640,27
2020-04-11,NGA,735,28
2020-04-12,NGA,812,30
2020-04-13,NGA,881,32
2020-04-14,NGA,951,34
2020-04-15,NGA,1024,37
2020-04-08,NIC,5,1
2020-04-09,NIC,230,17
2020-04-10,NIC,368,17
2020-04-11,NIC,469,17
2020-04-12,NIC,559,18
2020-04-13,NIC,645,19
2020-04-14,NIC,733,20
2020-04-15,NIC,830,21
2020-04-08,NLD,20682,2255
2020-04-09,NLD,21753,2375
2020-04-10,NLD,22481,2471
2020-04-11,NLD,23250,2589
2020-04-12,NLD,24302,2736
2020-04-13,NLD,25460,2967
2020-04-14,NLD,26607,3197
2020-04-15,NLD,28043,3454
2020-04-08,NOR,6086,101
2020-04-09,NOR,6299,230
2020-04-10,NOR,6655,279
2020-04-11,NOR,7033,345
2020-04-12,NOR,7463,413
2020-04-13,NOR,7978,500
2020-04-14,NOR,8530,612
2020-04-15,NOR,9192,720
2020-04-08,NPL,9,0
2020-04-09,NPL,272,18
2020-04-10,NPL,437,22
2020-04-11,NPL,576,27
2020-04-12,NPL,722,33
2020-04-13,NPL,902,41
2020-04-14,NPL,1127,51
2020-04-15,NPL,1382,65
2020-04-08,NZL,1210,1
2020-04-09,NZL,1414,41
2020-04-10,NZL,1614,48
2020-04-11,NZL,1802,55
2020-04-12,NZL,2011,63
2020-04-13,NZL,2248,72
2020-04-14,NZL,2483,83
2020-04-15,NZL,2728,95
2020-04-08,OMN,419,2
2020-04-09,OMN,628,24
2020-04-10,OMN,762,25
2020-04-11,OMN,856,26
2020-04-12,OMN,942,27
2020-04-13,OMN,1022,28
2020-04-14,OMN,1114,30
2020-04-15,OMN,1200,31
2020-04-08,PAK,4263,61
2020-04-09,PAK,4560,137
2020-04-10,PAK,4913,152
2020-04-11,PAK,5237,165
2020-04-12,PAK,5553,182
2020-04-13,PAK,5962,205
2020-04-14,PAK,6331,227
2020-04-15,PAK,6795,259
2020-04-08,PAN,2249,59
2020-04-09,PAN,2500,102
2020-04-10,PAN,2764,120
2020-04-11,PAN,3049,140
2020-04-12,PAN,3439,163
2020-04-13,PAN,3775,182
2020-04-14,PAN,4171,210
2020-04-15,PAN,4540,240
2020-04-08,PER,4342,121
2020-04-09,PER,5128,207
2020-04-10,PER,5866,240
2020-04-11,PER,6622,279
2020-04-12,PER,7419,336
2020-04-13,PER,8292,460
2020-04-14,PER,9204,600
2020-04-15,PER,9973,781
2020-04-08,PHL,3870,182
2020-04-09,PHL,4108,227
2020-04-10,PHL,4356,240
2020-04-11,PHL,4723,259
2020-04-12,PHL,5090,284
2020-04-13,PHL,5462,306
2020-04-14,PHL,5889,338
2020-04-15,PHL,6331,384
2020-04-08,PNG,2,0
2020-04-09,PNG,178,15
2020-04-10,PNG,266,16
2020-04-11,PNG,311,16
2020-04-12,PNG,333,16
2020-04-13,PNG,346,16
2020-04-14,PNG,354,16
2020-04-15,PNG,358,16
2020-04-08,POL,5205,159
2020-04-09,POL,5669,238
2020-04-10,POL,6144,298
2020-04-11,POL,6677,354
2020-04-12,POL,7313,435
2020-04-13,POL,8005,508
2020-04-14,POL,8662,599
2020-04-15,POL,9287,695
2020-04-08,PRT,13141,380
2020-04-09,PRT,13899,586
2020-04-10,PRT,14731,652
2020-04-11,PRT,15565,725
2020-04-12,PRT,16673,810
2020-04-13,PRT,17627,885
2020-04-14,PRT,18809,981
2020-04-15,PRT,19601,1076
2020-04-08,PRY,119,5
2020-04-09,PRY,397,22
2020-04-10,PRY,568,24
2020-04-11,PRY,693,26
2020-04-12,PRY,799,30
2020-04-13,PRY,896,33
2020-04-14,PRY,992,37
2020-04-15,PRY,1086,41
2020-04-08,QAT,2210,6
2020-04-09,QAT,2437,90
2020-04-10,QAT,2760,131
2020-04-11,QAT,3136,165
2020-04-12,QAT,3533,217
2020-04-13,QAT,3843,263
2020-04-14,QAT,4271,332
2020-04-15,QAT,4736,404
2020-04-08,ROU,4761,220
2020-04-09,ROU,5191,283
2020-04-10,ROU,5615,306
2020-04-11,ROU,6053,334
2020-04-12,ROU,6540,362
2020-04-13,ROU,7116,399
2020-04-14,ROU,7627,430
2020-04-15,ROU,8208,471
2020-04-08,RU-AD,13,0
2020-04-08,RU-AD,13,0
2020-04-08,RU-AD,13,0
2020-04-08,RU-AD,13,0
2020-04-09,RU-AD,191,16
2020-04-09,RU-AD,191,16
2020-04-09,RU-AD,191,16
2020-04-09,RU-AD,191,16
2020-04-10,RU-AD,281,16
2020-04-10,RU-AD,281,16
2020-04-10,RU-AD,281,16
2020-04-10,RU-AD,281,16
2020-04-11,RU-AD,330,16
2020-04-11,RU-AD,330,16
2020-04-11,RU-AD,330,16
2020-04-11,RU-AD,330,16
2020-04-12,RU-AD,358,16
2020-04-12,RU-AD,358,16
2020-04-12,RU-AD,358,16
2020-04-12,RU-AD,358,16
2020-04-13,RU-AD,377,17
2020-04-13,RU-AD,377,17
2020-04-13,RU-AD,377,17
2020-04-13,RU-AD,377,17
2020-04-14,RU-AD,393,17
2020-04-14,RU-AD,393,17
2020-04-14,RU-AD,393,17
2020-04-14,RU-AD,393,17
2020-04-15,RU-AD,406,18
2020-04-15,RU-AD,406,18
2020-04-15,RU-AD,406,18
2020-04-15,RU-AD,406,18
2020-04-08,RU-ALT,18,0
2020-04-08,RU-ALT,18,0
2020-04-08,RU-ALT,18,0
2020-04-08,RU-ALT,18,0
2020-04-09,RU-ALT,195,16
2020-04-09,RU-ALT,195,16
2020-04-09,RU-ALT,195,16
2020-04-09,RU-ALT,195,16
2020-04-10,RU-ALT,285,16
2020-04-10,RU-ALT,285,16
2020-04-10,RU-ALT,285,16
2020-04-10,RU-ALT,285,16
2020-04-11,RU-ALT,335,16
2020-04-11,RU-ALT,335,16
2020-04-11,RU-ALT,335,16
2020-04-11,RU-ALT,335,16
2020-04-12,RU-ALT,363,16
2020-04-12,RU-ALT,363,16
2020-04-12,RU-ALT,363,16
2020-04-12,RU-ALT,363,16
2020-04-13,RU-ALT,381,17
2020-04-13,RU-ALT,381,17
2020-04-13,RU-ALT,381,17
2020-04-13,RU-ALT,381,17
2020-04-14,RU-ALT,396,17
2020-04-14,RU-ALT,396,17
2020-04-14,RU-ALT,396,17
2020-04-14,RU-ALT,396,17
2020-04-15,RU-ALT,409,17
2020-04-15,RU-ALT,409,17
2020-04-15,RU-ALT,409,17
2020-04-15,RU-ALT,409,17
2020-04-08,RU-AMU,4,0
2020-04-08,RU-AMU,4,0
2020-04-08,RU-AMU,4,0
2020-04-08,RU-AMU,4,0
2020-04-09,RU-AMU,186,15
2020-04-09,RU-AMU,186,15
2020-04-09,RU-AMU,186,15
2020-04-09,RU-AMU,186,15
2020-04-10,RU-AMU,277,16
2020-04-10,RU-AMU,277,16
2020-04-10,RU-AMU,277,16
2020-04-10,RU-AMU,277,16
2020-04-11,RU-AMU,324,16
2020-04-11,RU-AMU,324,16
2020-04-11,RU-AMU,324,16
2020-04-11,RU-AMU,324,16
2020-04-12,RU-AMU,350,16
2020-04-12,RU-AMU,350,16
2020-04-12,RU-AMU,350,16
2020-04-12,RU-AMU,350,16
2020-04-13,RU-AMU,367,16
2020-04-13,RU-AMU,367,16
2020-04-13,RU-AMU,367,16
2020-04-13,RU-AMU,367,16
2020-04-14,RU-AMU,379,16
2020-04-14,RU-AMU,379,16
2020-04-14,RU-AMU,379,16
2020-04-14,RU-AMU,379,16
2020-04-15,RU-AMU,389,16
2020-04-15,RU-AMU,389,16
2020-04-15,RU-AMU,389,16
2020-04-15,RU-AMU,389,16
2020-04-08,RU-ARK,14,0
2020-04-08,RU-ARK,14,0
2020-04-08,RU-ARK,14,0
2020-04-08,RU-ARK,14,0
2020-04-09,RU-ARK,202,16
2020-04-09,RU-ARK,202,16
2020-04-09,RU-ARK,202,16
2020-04-09,RU-ARK,202,16
2020-04-10,RU-ARK,296,16
2020-04-10,RU-ARK,296,16
2020-04-10,RU-ARK,296,16
2020-04-10,RU-ARK,296,16
2020-04-11,RU-ARK,346,16
2020-04-11,RU-ARK,346,16
2020-04-11,RU-ARK,346,16
2020-04-11,RU-ARK,346,16
2020-04-12,RU-ARK,375,17
2020-04-12,RU-ARK,375,17
2020-04-12,RU-ARK,375,17
2020-04-12,RU-ARK,375,17
2020-04-13,RU-ARK,396,17
2020-04-13,RU-ARK,396,17
2020-04-13,RU-ARK,396,17
2020-04-13,RU-ARK,396,17
2020-04-14,RU-ARK,411,18
2020-04-14,RU-ARK,411,18
2020-04-14,RU-ARK,411,18
2020-04-14,RU-ARK,411,18
2020-04-15,RU-ARK,424,18
2020-04-15,RU-ARK,424,18
2020-04-15,RU-ARK,424,18
2020-04-15,RU-ARK,424,18
2020-04-08,RU-AST,5,0
2020-04-08,RU-AST,5,0
2020-04-08,RU-AST,5,0
2020-04-08,RU-AST,5,0
2020-04-09,RU-AST,185,16
2020-04-09,RU-AST,185,16
2020-04-09,RU-AST,185,16
2020-04-09,RU-AST,185,16
2020-04-10,RU-AST,275,16
2020-04-10,RU-AST,275,16
2020-04-10,RU-AST,275,16
2020-04-10,RU-AST,275,16
2020-04-11,RU-AST,322,16
2020-04-11,RU-AST,322,16
2020-04-11,RU-AST,322,16
2020-04-11,RU-AST,322,16
2020-04-12,RU-AST,348,16
2020-04-12,RU-AST,348,16
2020-04-12,RU-AST,348,16
2020-04-12,RU-AST,348,16
2020-04-13,RU-AST,363,16
2020-04-13,RU-AST,363,16
2020-04-13,RU-AST,363,16
2020-04-13,RU-AST,363,16
2020-04-14,RU-AST,375,16
2020-04-14,RU-AST,375,16
2020-04-14,RU-AST,375,16
2020-04-14,RU-AST,375,16
2020-04-15,RU-AST,384,16
2020-04-15,RU-AST,384,16
2020-04-15,RU-AST,384,16
2020-04-15,RU-AST,384,16
2020-04-08,RU-BA,16,0
2020-04-08,RU-BA,16,0
2020-04-08,RU-BA,16,0
2020-04-08,RU-BA,16,0
2020-04-09,RU-BA,199,16
2020-04-09,RU-BA,199,16
2020-04-09,RU-BA,199,16
2020-04-09,RU-BA,199,16
2020-04-10,RU-BA,292,16
2020-04-10,RU-BA,292,16
2020-04-10,RU-BA,292,16
2020-04-10,RU-BA,292,16
2020-04-11,RU-BA,342,16
2020-04-11,RU-BA,342,16
2020-04-11,RU-BA,342,16
2020-04-11,RU-BA,342,16
2020-04-12,RU-BA,372,17
2020-04-12,RU-BA,372,17
2020-04-12,RU-BA,372,17
2020-04-12,RU-BA,372,17
2020-04-13,RU-BA,392,17
2020-04-13,RU-BA,392,17
2020-04-13,RU-BA,392,17
2020-04-13,RU-BA,392,17
2020-04-14,RU-BA,408,18
2020-04-14,RU-BA,408,18
2020-04-14,RU-BA,408,18
2020-04-14,RU-BA,408,18
2020-04-15,RU-BA,423,18
2020-04-15,RU-BA,423,18
2020-04-15,RU-BA,423,18
2020-04-15,RU-BA,423,18
2020-04-08,RU-BEL,18,0
2020-04-08,RU-BEL,18,0
2020-04-08,RU-BEL,18,0
2020-04-08,RU-BEL,18,0
2020-04-09,RU-BEL,202,16
2020-04-09,RU-BEL,202,16
2020-04-09,RU-BEL,202,16
2020-04-09,RU-BEL,202,16
2020-04-10,RU-BEL,295,16
2020-04-10,RU-BEL,295,16
2020-04-10,RU-BEL,295,16
2020-04-10,RU-BEL,295,16
2020-04-11,RU-BEL,346,17
2020-04-11,RU-BEL,346,17
2020-04-11,RU-BEL,346,17
2020-04-11,RU-BEL,346,17
2020-04-12,RU-BEL,376,17
2020-04-12,RU-BEL,376,17
2020-04-12,RU-BEL,376,17
2020-04-12,RU-BEL,376,17
2020-04-13,RU-BEL,396,17
2020-04-13,RU-BEL,396,17
2020-04-13,RU-BEL,396,17
2020-04-13,RU-BEL,396,17
2020-04-14,RU-BEL,413,18
2020-04-14,RU-BEL,413,18
2020-04-14,RU-BEL,413,18
2020-04-14,RU-BEL,413,18
2020-04-15,RU-BEL,428,18
2020-04-15,RU-BEL,428,18
2020-04-15,RU-BEL,428,18
2020-04-15,RU-BEL,428,18
2020-04-08,RU-BRY,57,0
2020-04-08,RU-BRY,57,0
2020-04-08,RU-BRY,57,0
2020-04-08,RU-BRY,57,0
2020-04-09,RU-BRY,239,17
2020-04-09,RU-BRY,239,17
2020-04-09,RU-BRY,239,17
2020-04-09,RU-BRY,239,17
2020-04-10,RU-BRY,334,17
2020-04-10,RU-BRY,334,17
2020-04-10,RU-BRY,334,17
2020-04-10,RU-BRY,334,17
2020-04-11,RU-BRY,389,18
2020-04-11,RU-BRY,389,18
2020-04-11,RU-BRY,389,18
2020-04-11,RU-BRY,389,18
2020-04-12,RU-BRY,427,19
2020-04-12,RU-BRY,427,19
2020-04-12,RU-BRY,427,19
2020-04-12,RU-BRY,427,19
2020-04-13,RU-BRY,455,19
2020-04-13,RU-BRY,455,19
2020-04-13,RU-BRY,455,19
2020-04-13,RU-BRY,455,19
2020-04-14,RU-BRY,479,20
2020-04-14,RU-BRY,479,20
2020-04-14,RU-BRY,479,20
2020-04-14,RU-BRY,479,20
2020-04-15,RU-BRY,499,21
2020-04-15,RU-BRY,499,21
2020-04-15,RU-BRY,499,21
2020-04-15,RU-BRY,499,21
2020-04-08,RU-BU,50,1
2020-04-08,RU-BU,50,1
2020-04-08,RU-BU,50,1
2020-04-08,RU-BU,50,1
2020-04-09,RU-BU,226,17
2020-04-09,RU-BU,226,17
2020-04-09,RU-BU,226,17
2020-04-09,RU-BU,226,17
2020-04-10,RU-BU,320,18
2020-04-10,RU-BU,320,18
2020-04-10,RU-BU,320,18
2020-04-10,RU-BU,320,18
2020-04-11,RU-BU,371,18
2020-04-11,RU-BU,371,18
2020-04-11,RU-BU,371,18
2020-04-11,RU-BU,371,18
2020-04-12,RU-BU,402,19
2020-04-12,RU-BU,402,19
2020-04-12,RU-BU,402,19
2020-04-12,RU-BU,402,19
2020-04-13,RU-BU,426,19
2020-04-13,RU-BU,426,19
2020-04-13,RU-BU,426,19
2020-04-13,RU-BU,426,19
2020-04-14,RU-BU,443,20
2020-04-14,RU-BU,443,20
2020-04-14,RU-BU,443,20
2020-04-14,RU-BU,443,20
2020-04-15,RU-BU,460,21
2020-04-15,RU-BU,460,21
2020-04-15,RU-BU,460,21
2020-04-15,RU-BU,460,21
2020-04-08,RU-CE,22,1
2020-04-08,RU-CE,22,1
2020-04-08,RU-CE,22,1
2020-04-08,RU-CE,22,1
2020-04-09,RU-CE,201,17
2020-04-09,RU-CE,201,17
2020-04-09,RU-CE,201,17
2020-04-09,RU-CE,201,17
2020-04-10,RU-CE,294,17
2020-04-10,RU-CE,294,17
2020-04-10,RU-CE,294,17
2020-04-10,RU-CE,294,17
2020-04-11,RU-CE,347,17
2020-04-11,RU-CE,347,17
