date,region,prediction_confirmed,prediction_deaths
2020-04-11,RU-CE,347,17
2020-04-11,RU-CE,347,17
2020-04-12,RU-CE,380,18
2020-04-12,RU-CE,380,18
2020-04-12,RU-CE,380,18
2020-04-12,RU-CE,380,18
2020-04-13,RU-CE,403,18
2020-04-13,RU-CE,403,18
2020-04-13,RU-CE,403,18
2020-04-13,RU-CE,403,18
2020-04-14,RU-CE,423,19
2020-04-14,RU-CE,423,19
2020-04-14,RU-CE,423,19
2020-04-14,RU-CE,423,19
2020-04-15,RU-CE,442,20
2020-04-15,RU-CE,442,20
2020-04-15,RU-CE,442,20
2020-04-15,RU-CE,442,20
2020-04-08,RU-CHE,32,0
2020-04-08,RU-CHE,32,0
2020-04-08,RU-CHE,32,0
2020-04-08,RU-CHE,32,0
2020-04-09,RU-CHE,219,16
2020-04-09,RU-CHE,219,16
2020-04-09,RU-CHE,219,16
2020-04-09,RU-CHE,219,16
2020-04-10,RU-CHE,314,16
2020-04-10,RU-CHE,314,16
2020-04-10,RU-CHE,314,16
2020-04-10,RU-CHE,314,16
2020-04-11,RU-CHE,366,17
2020-04-11,RU-CHE,366,17
2020-04-11,RU-CHE,366,17
2020-04-11,RU-CHE,366,17
2020-04-12,RU-CHE,398,17
2020-04-12,RU-CHE,398,17
2020-04-12,RU-CHE,398,17
2020-04-12,RU-CHE,398,17
2020-04-13,RU-CHE,421,18
2020-04-13,RU-CHE,421,18
2020-04-13,RU-CHE,421,18
2020-04-13,RU-CHE,421,18
2020-04-14,RU-CHE,438,18
2020-04-14,RU-CHE,438,18
2020-04-14,RU-CHE,438,18
2020-04-14,RU-CHE,438,18
2020-04-15,RU-CHE,455,19
2020-04-15,RU-CHE,455,19
2020-04-15,RU-CHE,455,19
2020-04-15,RU-CHE,455,19
2020-04-08,RU-CU,15,0
2020-04-08,RU-CU,15,0
2020-04-08,RU-CU,15,0
2020-04-08,RU-CU,15,0
2020-04-09,RU-CU,199,16
2020-04-09,RU-CU,199,16
2020-04-09,RU-CU,199,16
2020-04-09,RU-CU,199,16
2020-04-10,RU-CU,292,16
2020-04-10,RU-CU,292,16
2020-04-10,RU-CU,292,16
2020-04-10,RU-CU,292,16
2020-04-11,RU-CU,344,16
2020-04-11,RU-CU,344,16
2020-04-11,RU-CU,344,16
2020-04-11,RU-CU,344,16
2020-04-12,RU-CU,374,17
2020-04-12,RU-CU,374,17
2020-04-12,RU-CU,374,17
2020-04-12,RU-CU,374,17
2020-04-13,RU-CU,395,17
2020-04-13,RU-CU,395,17
2020-04-13,RU-CU,395,17
2020-04-13,RU-CU,395,17
2020-04-14,RU-CU,411,18
2020-04-14,RU-CU,411,18
2020-04-14,RU-CU,411,18
2020-04-14,RU-CU,411,18
2020-04-15,RU-CU,427,18
2020-04-15,RU-CU,427,18
2020-04-15,RU-CU,427,18
2020-04-15,RU-CU,427,18
2020-04-08,RU-DA,44,0
2020-04-08,RU-DA,44,0
2020-04-08,RU-DA,44,0
2020-04-08,RU-DA,44,0
2020-04-09,RU-DA,220,16
2020-04-09,RU-DA,220,16
2020-04-09,RU-DA,220,16
2020-04-09,RU-DA,220,16
2020-04-10,RU-DA,312,17
2020-04-10,RU-DA,312,17
2020-04-10,RU-DA,312,17
2020-04-10,RU-DA,312,17
2020-04-11,RU-DA,364,17
2020-04-11,RU-DA,364,17
2020-04-11,RU-DA,364,17
2020-04-11,RU-DA,364,17
2020-04-12,RU-DA,397,18
2020-04-12,RU-DA,397,18
2020-04-12,RU-DA,397,18
2020-04-12,RU-DA,397,18
2020-04-13,RU-DA,423,18
2020-04-13,RU-DA,423,18
2020-04-13,RU-DA,423,18
2020-04-13,RU-DA,423,18
2020-04-14,RU-DA,442,19
2020-04-14,RU-DA,442,19
2020-04-14,RU-DA,442,19
2020-04-14,RU-DA,442,19
2020-04-15,RU-DA,463,20
2020-04-15,RU-DA,463,20
2020-04-15,RU-DA,463,20
2020-04-15,RU-DA,463,20
2020-04-08,RU-IN,25,0
2020-04-08,RU-IN,25,0
2020-04-08,RU-IN,25,0
2020-04-08,RU-IN,25,0
2020-04-09,RU-IN,200,16
2020-04-09,RU-IN,200,16
2020-04-09,RU-IN,200,16
2020-04-09,RU-IN,200,16
2020-04-10,RU-IN,290,16
2020-04-10,RU-IN,290,16
2020-04-10,RU-IN,290,16
2020-04-10,RU-IN,290,16
2020-04-11,RU-IN,339,16
2020-04-11,RU-IN,339,16
2020-04-11,RU-IN,339,16
2020-04-11,RU-IN,339,16
2020-04-12,RU-IN,367,16
2020-04-12,RU-IN,367,16
2020-04-12,RU-IN,367,16
2020-04-12,RU-IN,367,16
2020-04-13,RU-IN,386,17
2020-04-13,RU-IN,386,17
2020-04-13,RU-IN,386,17
2020-04-13,RU-IN,386,17
2020-04-14,RU-IN,402,17
2020-04-14,RU-IN,402,17
2020-04-14,RU-IN,402,17
2020-04-14,RU-IN,402,17
2020-04-15,RU-IN,414,17
2020-04-15,RU-IN,414,17
2020-04-15,RU-IN,414,17
2020-04-15,RU-IN,414,17
2020-04-08,RU-IRK,14,2
2020-04-08,RU-IRK,14,2
2020-04-08,RU-IRK,14,2
2020-04-08,RU-IRK,14,2
2020-04-09,RU-IRK,198,17
2020-04-09,RU-IRK,198,17
2020-04-09,RU-IRK,198,17
2020-04-09,RU-IRK,198,17
2020-04-10,RU-IRK,290,18
2020-04-10,RU-IRK,290,18
2020-04-10,RU-IRK,290,18
2020-04-10,RU-IRK,290,18
2020-04-11,RU-IRK,338,18
2020-04-11,RU-IRK,338,18
2020-04-11,RU-IRK,338,18
2020-04-11,RU-IRK,338,18
2020-04-12,RU-IRK,365,18
2020-04-12,RU-IRK,365,18
2020-04-12,RU-IRK,365,18
2020-04-12,RU-IRK,365,18
2020-04-13,RU-IRK,384,18
2020-04-13,RU-IRK,384,18
2020-04-13,RU-IRK,384,18
2020-04-13,RU-IRK,384,18
2020-04-14,RU-IRK,399,19
2020-04-14,RU-IRK,399,19
2020-04-14,RU-IRK,399,19
2020-04-14,RU-IRK,399,19
2020-04-15,RU-IRK,411,19
2020-04-15,RU-IRK,411,19
2020-04-15,RU-IRK,411,19
2020-04-15,RU-IRK,411,19
2020-04-08,RU-IVA,47,0
2020-04-08,RU-IVA,47,0
2020-04-08,RU-IVA,47,0
2020-04-08,RU-IVA,47,0
2020-04-09,RU-IVA,232,16
2020-04-09,RU-IVA,232,16
2020-04-09,RU-IVA,232,16
2020-04-09,RU-IVA,232,16
2020-04-10,RU-IVA,328,17
2020-04-10,RU-IVA,328,17
2020-04-10,RU-IVA,328,17
2020-04-10,RU-IVA,328,17
2020-04-11,RU-IVA,382,17
2020-04-11,RU-IVA,382,17
2020-04-11,RU-IVA,382,17
2020-04-11,RU-IVA,382,17
2020-04-12,RU-IVA,416,18
2020-04-12,RU-IVA,416,18
2020-04-12,RU-IVA,416,18
2020-04-12,RU-IVA,416,18
2020-04-13,RU-IVA,442,18
2020-04-13,RU-IVA,442,18
2020-04-13,RU-IVA,442,18
2020-04-13,RU-IVA,442,18
2020-04-14,RU-IVA,460,19
2020-04-14,RU-IVA,460,19
2020-04-14,RU-IVA,460,19
2020-04-14,RU-IVA,460,19
2020-04-15,RU-IVA,481,20
2020-04-15,RU-IVA,481,20
2020-04-15,RU-IVA,481,20
2020-04-15,RU-IVA,481,20
2020-04-08,RU-KAM,2,0
2020-04-08,RU-KAM,2,0
2020-04-08,RU-KAM,2,0
2020-04-08,RU-KAM,2,0
2020-04-09,RU-KAM,182,15
2020-04-09,RU-KAM,182,15
2020-04-09,RU-KAM,182,15
2020-04-09,RU-KAM,182,15
2020-04-10,RU-KAM,270,16
2020-04-10,RU-KAM,270,16
2020-04-10,RU-KAM,270,16
2020-04-10,RU-KAM,270,16
2020-04-11,RU-KAM,315,16
2020-04-11,RU-KAM,315,16
2020-04-11,RU-KAM,315,16
2020-04-11,RU-KAM,315,16
2020-04-12,RU-KAM,340,16
2020-04-12,RU-KAM,340,16
2020-04-12,RU-KAM,340,16
2020-04-12,RU-KAM,340,16
2020-04-13,RU-KAM,353,16
2020-04-13,RU-KAM,353,16
2020-04-13,RU-KAM,353,16
2020-04-13,RU-KAM,353,16
2020-04-14,RU-KAM,362,16
2020-04-14,RU-KAM,362,16
2020-04-14,RU-KAM,362,16
2020-04-14,RU-KAM,362,16
2020-04-15,RU-KAM,369,16
2020-04-15,RU-KAM,369,16
2020-04-15,RU-KAM,369,16
2020-04-15,RU-KAM,369,16
2020-04-08,RU-KB,23,0
2020-04-08,RU-KB,23,0
2020-04-08,RU-KB,23,0
2020-04-08,RU-KB,23,0
2020-04-09,RU-KB,203,16
2020-04-09,RU-KB,203,16
2020-04-09,RU-KB,203,16
2020-04-09,RU-KB,203,16
2020-04-10,RU-KB,297,16
2020-04-10,RU-KB,297,16
2020-04-10,RU-KB,297,16
2020-04-10,RU-KB,297,16
2020-04-11,RU-KB,350,17
2020-04-11,RU-KB,350,17
2020-04-11,RU-KB,350,17
2020-04-11,RU-KB,350,17
2020-04-12,RU-KB,382,17
2020-04-12,RU-KB,382,17
2020-04-12,RU-KB,382,17
2020-04-12,RU-KB,382,17
2020-04-13,RU-KB,404,18
2020-04-13,RU-KB,404,18
2020-04-13,RU-KB,404,18
2020-04-13,RU-KB,404,18
2020-04-14,RU-KB,422,18
2020-04-14,RU-KB,422,18
2020-04-14,RU-KB,422,18
2020-04-14,RU-KB,422,18
2020-04-15,RU-KB,440,19
2020-04-15,RU-KB,440,19
2020-04-15,RU-KB,440,19
2020-04-15,RU-KB,440,19
2020-04-08,RU-KC,5,0
2020-04-08,RU-KC,5,0
2020-04-08,RU-KC,5,0
2020-04-08,RU-KC,5,0
2020-04-09,RU-KC,180,16
2020-04-09,RU-KC,178,16
2020-04-09,RU-KC,180,16
2020-04-09,RU-KC,178,16
2020-04-10,RU-KC,269,16
2020-04-10,RU-KC,265,16
2020-04-10,RU-KC,269,16
2020-04-10,RU-KC,265,16
2020-04-11,RU-KC,315,16
2020-04-11,RU-KC,308,16
2020-04-11,RU-KC,315,16
2020-04-11,RU-KC,308,16
2020-04-12,RU-KC,340,16
2020-04-12,RU-KC,330,16
2020-04-12,RU-KC,340,16
2020-04-12,RU-KC,330,16
2020-04-13,RU-KC,355,16
2020-04-13,RU-KC,342,16
2020-04-13,RU-KC,355,16
2020-04-13,RU-KC,342,16
2020-04-14,RU-KC,364,16
2020-04-14,RU-KC,349,16
2020-04-14,RU-KC,364,16
2020-04-14,RU-KC,349,16
2020-04-15,RU-KC,371,16
2020-04-15,RU-KC,353,16
2020-04-15,RU-KC,371,16
2020-04-15,RU-KC,353,16
2020-04-08,RU-KDA,85,1
2020-04-08,RU-KDA,85,1
2020-04-08,RU-KDA,85,1
2020-04-08,RU-KDA,85,1
2020-04-09,RU-KDA,260,18
2020-04-09,RU-KDA,260,18
2020-04-09,RU-KDA,260,18
2020-04-09,RU-KDA,260,18
2020-04-10,RU-KDA,354,19
2020-04-10,RU-KDA,354,19
2020-04-10,RU-KDA,354,19
2020-04-10,RU-KDA,354,19
2020-04-11,RU-KDA,410,19
2020-04-11,RU-KDA,410,19
2020-04-11,RU-KDA,410,19
2020-04-11,RU-KDA,410,19
2020-04-12,RU-KDA,450,20
2020-04-12,RU-KDA,450,20
2020-04-12,RU-KDA,450,20
2020-04-12,RU-KDA,450,20
2020-04-13,RU-KDA,478,21
2020-04-13,RU-KDA,478,21
2020-04-13,RU-KDA,478,21
2020-04-13,RU-KDA,478,21
2020-04-14,RU-KDA,502,22
2020-04-14,RU-KDA,502,22
2020-04-14,RU-KDA,502,22
2020-04-14,RU-KDA,502,22
2020-04-15,RU-KDA,522,23
2020-04-15,RU-KDA,522,23
2020-04-15,RU-KDA,522,23
2020-04-15,RU-KDA,522,23
2020-04-08,RU-KEM,7,0
2020-04-08,RU-KEM,7,0
2020-04-08,RU-KEM,7,0
2020-04-08,RU-KEM,7,0
2020-04-09,RU-KEM,201,16
2020-04-09,RU-KEM,201,16
2020-04-09,RU-KEM,201,16
2020-04-09,RU-KEM,201,16
2020-04-10,RU-KEM,297,16
2020-04-10,RU-KEM,297,16
2020-04-10,RU-KEM,297,16
2020-04-10,RU-KEM,297,16
2020-04-11,RU-KEM,349,16
2020-04-11,RU-KEM,349,16
2020-04-11,RU-KEM,349,16
2020-04-11,RU-KEM,349,16
2020-04-12,RU-KEM,380,16
2020-04-12,RU-KEM,380,16
2020-04-12,RU-KEM,380,16
2020-04-12,RU-KEM,380,16
2020-04-13,RU-KEM,398,17
2020-04-13,RU-KEM,398,17
2020-04-13,RU-KEM,398,17
2020-04-13,RU-KEM,398,17
2020-04-14,RU-KEM,413,17
2020-04-14,RU-KEM,413,17
2020-04-14,RU-KEM,413,17
2020-04-14,RU-KEM,413,17
2020-04-15,RU-KEM,427,17
2020-04-15,RU-KEM,427,17
2020-04-15,RU-KEM,427,17
2020-04-15,RU-KEM,427,17
2020-04-08,RU-KGD,49,0
2020-04-08,RU-KGD,49,0
2020-04-08,RU-KGD,49,0
2020-04-08,RU-KGD,49,0
2020-04-09,RU-KGD,235,17
2020-04-09,RU-KGD,235,17
2020-04-09,RU-KGD,235,17
2020-04-09,RU-KGD,235,17
2020-04-10,RU-KGD,333,17
2020-04-10,RU-KGD,333,17
2020-04-10,RU-KGD,333,17
2020-04-10,RU-KGD,333,17
2020-04-11,RU-KGD,387,17
2020-04-11,RU-KGD,387,17
2020-04-11,RU-KGD,387,17
2020-04-11,RU-KGD,387,17
2020-04-12,RU-KGD,424,18
2020-04-12,RU-KGD,424,18
2020-04-12,RU-KGD,424,18
2020-04-12,RU-KGD,424,18
2020-04-13,RU-KGD,452,19
2020-04-13,RU-KGD,452,19
2020-04-13,RU-KGD,452,19
2020-04-13,RU-KGD,452,19
2020-04-14,RU-KGD,474,20
2020-04-14,RU-KGD,474,20
2020-04-14,RU-KGD,474,20
2020-04-14,RU-KGD,474,20
2020-04-15,RU-KGD,494,21
2020-04-15,RU-KGD,494,21
2020-04-15,RU-KGD,494,21
2020-04-15,RU-KGD,494,21
2020-04-08,RU-KGN,2,0
2020-04-08,RU-KGN,2,0
2020-04-08,RU-KGN,2,0
2020-04-08,RU-KGN,2,0
2020-04-09,RU-KGN,188,15
2020-04-09,RU-KGN,188,15
2020-04-09,RU-KGN,188,15
2020-04-09,RU-KGN,188,15
2020-04-10,RU-KGN,281,16
2020-04-10,RU-KGN,281,16
2020-04-10,RU-KGN,281,16
2020-04-10,RU-KGN,281,16
2020-04-11,RU-KGN,330,16
2020-04-11,RU-KGN,330,16
2020-04-11,RU-KGN,330,16
2020-04-11,RU-KGN,330,16
2020-04-12,RU-KGN,359,16
2020-04-12,RU-KGN,359,16
2020-04-12,RU-KGN,359,16
2020-04-12,RU-KGN,359,16
2020-04-13,RU-KGN,378,17
2020-04-13,RU-KGN,378,17
2020-04-13,RU-KGN,378,17
2020-04-13,RU-KGN,378,17
2020-04-14,RU-KGN,391,17
2020-04-14,RU-KGN,391,17
2020-04-14,RU-KGN,391,17
2020-04-14,RU-KGN,391,17
2020-04-15,RU-KGN,404,17
2020-04-15,RU-KGN,404,17
2020-04-15,RU-KGN,404,17
2020-04-15,RU-KGN,404,17
2020-04-08,RU-KHA,23,1
2020-04-08,RU-KHA,23,1
2020-04-08,RU-KHA,23,1
2020-04-08,RU-KHA,23,1
2020-04-09,RU-KHA,215,17
2020-04-09,RU-KHA,215,17
2020-04-09,RU-KHA,215,17
2020-04-09,RU-KHA,215,17
2020-04-10,RU-KHA,311,17
2020-04-10,RU-KHA,311,17
2020-04-10,RU-KHA,311,17
2020-04-10,RU-KHA,311,17
2020-04-11,RU-KHA,365,18
2020-04-11,RU-KHA,365,18
2020-04-11,RU-KHA,365,18
2020-04-11,RU-KHA,365,18
2020-04-12,RU-KHA,397,18
2020-04-12,RU-KHA,397,18
2020-04-12,RU-KHA,397,18
2020-04-12,RU-KHA,397,18
2020-04-13,RU-KHA,420,19
2020-04-13,RU-KHA,420,19
2020-04-13,RU-KHA,420,19
2020-04-13,RU-KHA,420,19
2020-04-14,RU-KHA,438,19
2020-04-14,RU-KHA,438,19
2020-04-14,RU-KHA,438,19
2020-04-14,RU-KHA,438,19
2020-04-15,RU-KHA,455,20
2020-04-15,RU-KHA,455,20
2020-04-15,RU-KHA,455,20
2020-04-15,RU-KHA,455,20
2020-04-08,RU-KHM,41,0
2020-04-08,RU-KHM,41,0
2020-04-08,RU-KHM,41,0
2020-04-08,RU-KHM,41,0
2020-04-09,RU-KHM,236,16
2020-04-09,RU-KHM,236,16
2020-04-09,RU-KHM,236,16
2020-04-09,RU-KHM,236,16
2020-04-10,RU-KHM,338,17
2020-04-10,RU-KHM,338,17
2020-04-10,RU-KHM,338,17
2020-04-10,RU-KHM,338,17
2020-04-11,RU-KHM,395,17
2020-04-11,RU-KHM,395,17
2020-04-11,RU-KHM,395,17
2020-04-11,RU-KHM,395,17
2020-04-12,RU-KHM,431,18
2020-04-12,RU-KHM,431,18
2020-04-12,RU-KHM,431,18
2020-04-12,RU-KHM,431,18
2020-04-13,RU-KHM,458,18
2020-04-13,RU-KHM,458,18
2020-04-13,RU-KHM,458,18
2020-04-13,RU-KHM,458,18
2020-04-14,RU-KHM,482,19
2020-04-14,RU-KHM,482,19
2020-04-14,RU-KHM,482,19
2020-04-14,RU-KHM,482,19
2020-04-15,RU-KHM,502,19
2020-04-15,RU-KHM,502,19
2020-04-15,RU-KHM,502,19
2020-04-15,RU-KHM,502,19
2020-04-08,RU-KIR,20,0
2020-04-08,RU-KIR,20,0
2020-04-08,RU-KIR,20,0
2020-04-08,RU-KIR,20,0
2020-04-09,RU-KIR,206,16
2020-04-09,RU-KIR,206,16
2020-04-09,RU-KIR,206,16
2020-04-09,RU-KIR,206,16
2020-04-10,RU-KIR,300,16
2020-04-10,RU-KIR,300,16
2020-04-10,RU-KIR,300,16
2020-04-10,RU-KIR,300,16
2020-04-11,RU-KIR,351,17
2020-04-11,RU-KIR,351,17
2020-04-11,RU-KIR,351,17
2020-04-11,RU-KIR,351,17
2020-04-12,RU-KIR,381,17
2020-04-12,RU-KIR,381,17
2020-04-12,RU-KIR,381,17
2020-04-12,RU-KIR,381,17
2020-04-13,RU-KIR,402,17
2020-04-13,RU-KIR,402,17
2020-04-13,RU-KIR,402,17
2020-04-13,RU-KIR,402,17
2020-04-14,RU-KIR,418,18
2020-04-14,RU-KIR,418,18
2020-04-14,RU-KIR,418,18
2020-04-14,RU-KIR,418,18
2020-04-15,RU-KIR,432,18
2020-04-15,RU-KIR,432,18
2020-04-15,RU-KIR,432,18
2020-04-15,RU-KIR,432,18
2020-04-08,RU-KK,5,0
2020-04-08,RU-KK,5,0
2020-04-08,RU-KK,5,0
2020-04-08,RU-KK,5,0
2020-04-09,RU-KK,192,16
2020-04-09,RU-KK,192,16
2020-04-09,RU-KK,192,16
2020-04-09,RU-KK,192,16
2020-04-10,RU-KK,285,16
2020-04-10,RU-KK,285,16
2020-04-10,RU-KK,285,16
2020-04-10,RU-KK,285,16
2020-04-11,RU-KK,335,16
2020-04-11,RU-KK,335,16
2020-04-11,RU-KK,335,16
2020-04-11,RU-KK,335,16
2020-04-12,RU-KK,363,16
2020-04-12,RU-KK,363,16
2020-04-12,RU-KK,363,16
2020-04-12,RU-KK,363,16
2020-04-13,RU-KK,381,17
2020-04-13,RU-KK,381,17
2020-04-13,RU-KK,381,17
2020-04-13,RU-KK,381,17
2020-04-14,RU-KK,395,17
2020-04-14,RU-KK,395,17
2020-04-14,RU-KK,395,17
2020-04-14,RU-KK,395,17
2020-04-15,RU-KK,407,18
2020-04-15,RU-KK,407,18
2020-04-15,RU-KK,407,18
2020-04-15,RU-KK,407,18
2020-04-08,RU-KL,15,0
2020-04-08,RU-KL,15,0
2020-04-08,RU-KL,15,0
2020-04-08,RU-KL,15,0
2020-04-09,RU-KL,191,16
2020-04-09,RU-KL,191,16
2020-04-09,RU-KL,191,16
2020-04-09,RU-KL,191,16
2020-04-10,RU-KL,282,16
2020-04-10,RU-KL,282,16
2020-04-10,RU-KL,282,16
2020-04-10,RU-KL,282,16
2020-04-11,RU-KL,330,16
2020-04-11,RU-KL,330,16
2020-04-11,RU-KL,330,16
2020-04-11,RU-KL,330,16
2020-04-12,RU-KL,359,16
2020-04-12,RU-KL,359,16
2020-04-12,RU-KL,359,16
2020-04-12,RU-KL,359,16
2020-04-13,RU-KL,378,17
2020-04-13,RU-KL,378,17
2020-04-13,RU-KL,378,17
2020-04-13,RU-KL,378,17
2020-04-14,RU-KL,393,17
2020-04-14,RU-KL,393,17
2020-04-14,RU-KL,393,17
2020-04-14,RU-KL,393,17
2020-04-15,RU-KL,407,17
2020-04-15,RU-KL,407,17
2020-04-15,RU-KL,407,17
2020-04-15,RU-KL,407,17
2020-04-08,RU-KLU,11,0
2020-04-08,RU-KLU,11,0
2020-04-08,RU-KLU,11,0
2020-04-08,RU-KLU,11,0
2020-04-09,RU-KLU,198,16
2020-04-09,RU-KLU,198,16
2020-04-09,RU-KLU,198,16
2020-04-09,RU-KLU,198,16
2020-04-10,RU-KLU,293,16
2020-04-10,RU-KLU,293,16
2020-04-10,RU-KLU,293,16
2020-04-10,RU-KLU,293,16
2020-04-11,RU-KLU,343,16
2020-04-11,RU-KLU,343,16
2020-04-11,RU-KLU,343,16
2020-04-11,RU-KLU,343,16
2020-04-12,RU-KLU,372,17
2020-04-12,RU-KLU,372,17
2020-04-12,RU-KLU,372,17
2020-04-12,RU-KLU,372,17
2020-04-13,RU-KLU,392,17
2020-04-13,RU-KLU,392,17
2020-04-13,RU-KLU,392,17
2020-04-13,RU-KLU,392,17
2020-04-14,RU-KLU,407,17
2020-04-14,RU-KLU,407,17
2020-04-14,RU-KLU,407,17
2020-04-14,RU-KLU,407,17
2020-04-15,RU-KLU,420,18
2020-04-15,RU-KLU,420,18
2020-04-15,RU-KLU,420,18
2020-04-15,RU-KLU,420,18
2020-04-08,RU-KO,119,3
2020-04-08,RU-KO,119,3
2020-04-08,RU-KO,119,3
2020-04-08,RU-KO,119,3
2020-04-09,RU-KO,293,20
2020-04-09,RU-KO,293,20
2020-04-09,RU-KO,293,20
2020-04-09,RU-KO,293,20
2020-04-10,RU-KO,387,21
2020-04-10,RU-KO,387,21
2020-04-10,RU-KO,387,21
2020-04-10,RU-KO,387,21
2020-04-11,RU-KO,441,21
2020-04-11,RU-KO,441,21
2020-04-11,RU-KO,441,21
2020-04-11,RU-KO,441,21
2020-04-12,RU-KO,478,22
2020-04-12,RU-KO,478,22
2020-04-12,RU-KO,478,22
2020-04-12,RU-KO,478,22
2020-04-13,RU-KO,503,23
2020-04-13,RU-KO,503,23
