date,region,prediction_confirmed,prediction_deaths
2020-04-13,RU-KO,503,23
2020-04-13,RU-KO,503,23
2020-04-14,RU-KO,526,24
2020-04-14,RU-KO,526,24
2020-04-14,RU-KO,526,24
2020-04-14,RU-KO,526,24
2020-04-15,RU-KO,545,25
2020-04-15,RU-KO,545,25
2020-04-15,RU-KO,545,25
2020-04-15,RU-KO,545,25
2020-04-08,RU-KOS,9,1
2020-04-08,RU-KOS,9,1
2020-04-08,RU-KOS,9,1
2020-04-08,RU-KOS,9,1
2020-04-09,RU-KOS,192,16
2020-04-09,RU-KOS,192,16
2020-04-09,RU-KOS,192,16
2020-04-09,RU-KOS,192,16
2020-04-10,RU-KOS,283,16
2020-04-10,RU-KOS,283,16
2020-04-10,RU-KOS,283,16
2020-04-10,RU-KOS,283,16
2020-04-11,RU-KOS,331,16
2020-04-11,RU-KOS,331,16
2020-04-11,RU-KOS,331,16
2020-04-11,RU-KOS,331,16
2020-04-12,RU-KOS,358,17
2020-04-12,RU-KOS,358,17
2020-04-12,RU-KOS,358,17
2020-04-12,RU-KOS,358,17
2020-04-13,RU-KOS,374,17
2020-04-13,RU-KOS,374,17
2020-04-13,RU-KOS,374,17
2020-04-13,RU-KOS,374,17
2020-04-14,RU-KOS,387,17
2020-04-14,RU-KOS,387,17
2020-04-14,RU-KOS,387,17
2020-04-14,RU-KOS,387,17
2020-04-15,RU-KOS,398,17
2020-04-15,RU-KOS,398,17
2020-04-15,RU-KOS,398,17
2020-04-15,RU-KOS,398,17
2020-04-08,RU-KR,2,0
2020-04-08,RU-KR,2,0
2020-04-08,RU-KR,2,0
2020-04-08,RU-KR,2,0
2020-04-09,RU-KR,183,15
2020-04-09,RU-KR,183,15
2020-04-09,RU-KR,183,15
2020-04-09,RU-KR,183,15
2020-04-10,RU-KR,272,16
2020-04-10,RU-KR,272,16
2020-04-10,RU-KR,272,16
2020-04-10,RU-KR,272,16
2020-04-11,RU-KR,317,16
2020-04-11,RU-KR,317,16
2020-04-11,RU-KR,317,16
2020-04-11,RU-KR,317,16
2020-04-12,RU-KR,342,16
2020-04-12,RU-KR,342,16
2020-04-12,RU-KR,342,16
2020-04-12,RU-KR,342,16
2020-04-13,RU-KR,356,16
2020-04-13,RU-KR,356,16
2020-04-13,RU-KR,356,16
2020-04-13,RU-KR,356,16
2020-04-14,RU-KR,365,16
2020-04-14,RU-KR,365,16
2020-04-14,RU-KR,365,16
2020-04-14,RU-KR,365,16
2020-04-15,RU-KR,372,16
2020-04-15,RU-KR,372,16
2020-04-15,RU-KR,372,16
2020-04-15,RU-KR,372,16
2020-04-08,RU-KRS,10,0
2020-04-08,RU-KRS,10,0
2020-04-08,RU-KRS,10,0
2020-04-08,RU-KRS,10,0
2020-04-09,RU-KRS,189,16
2020-04-09,RU-KRS,189,16
2020-04-09,RU-KRS,189,16
2020-04-09,RU-KRS,189,16
2020-04-10,RU-KRS,278,16
2020-04-10,RU-KRS,278,16
2020-04-10,RU-KRS,278,16
2020-04-10,RU-KRS,278,16
2020-04-11,RU-KRS,326,16
2020-04-11,RU-KRS,326,16
2020-04-11,RU-KRS,326,16
2020-04-11,RU-KRS,326,16
2020-04-12,RU-KRS,352,16
2020-04-12,RU-KRS,352,16
2020-04-12,RU-KRS,352,16
2020-04-12,RU-KRS,352,16
2020-04-13,RU-KRS,368,16
2020-04-13,RU-KRS,368,16
2020-04-13,RU-KRS,368,16
2020-04-13,RU-KRS,368,16
2020-04-14,RU-KRS,380,16
2020-04-14,RU-KRS,380,16
2020-04-14,RU-KRS,380,16
2020-04-14,RU-KRS,380,16
2020-04-15,RU-KRS,390,16
2020-04-15,RU-KRS,390,16
2020-04-15,RU-KRS,390,16
2020-04-15,RU-KRS,390,16
2020-04-08,RU-KYA,39,0
2020-04-08,RU-KYA,39,0
2020-04-08,RU-KYA,39,0
2020-04-08,RU-KYA,39,0
2020-04-09,RU-KYA,222,16
2020-04-09,RU-KYA,222,16
2020-04-09,RU-KYA,222,16
2020-04-09,RU-KYA,222,16
2020-04-10,RU-KYA,316,17
2020-04-10,RU-KYA,316,17
2020-04-10,RU-KYA,316,17
2020-04-10,RU-KYA,316,17
2020-04-11,RU-KYA,368,17
2020-04-11,RU-KYA,368,17
2020-04-11,RU-KYA,368,17
2020-04-11,RU-KYA,368,17
2020-04-12,RU-KYA,401,18
2020-04-12,RU-KYA,401,18
2020-04-12,RU-KYA,401,18
2020-04-12,RU-KYA,401,18
2020-04-13,RU-KYA,423,18
2020-04-13,RU-KYA,423,18
2020-04-13,RU-KYA,423,18
2020-04-13,RU-KYA,423,18
2020-04-14,RU-KYA,442,19
2020-04-14,RU-KYA,442,19
2020-04-14,RU-KYA,442,19
2020-04-14,RU-KYA,442,19
2020-04-15,RU-KYA,459,19
2020-04-15,RU-KYA,459,19
2020-04-15,RU-KYA,459,19
2020-04-15,RU-KYA,459,19
2020-04-08,RU-LEN,94,0
2020-04-08,RU-LEN,94,0
2020-04-08,RU-LEN,94,0
2020-04-08,RU-LEN,94,0
2020-04-09,RU-LEN,269,17
2020-04-09,RU-LEN,269,17
2020-04-09,RU-LEN,269,17
2020-04-09,RU-LEN,269,17
2020-04-10,RU-LEN,363,18
2020-04-10,RU-LEN,363,18
2020-04-10,RU-LEN,363,18
2020-04-10,RU-LEN,363,18
2020-04-11,RU-LEN,416,19
2020-04-11,RU-LEN,416,19
2020-04-11,RU-LEN,416,19
2020-04-11,RU-LEN,416,19
2020-04-12,RU-LEN,451,19
2020-04-12,RU-LEN,451,19
2020-04-12,RU-LEN,451,19
2020-04-12,RU-LEN,451,19
2020-04-13,RU-LEN,478,21
2020-04-13,RU-LEN,478,21
2020-04-13,RU-LEN,478,21
2020-04-13,RU-LEN,478,21
2020-04-14,RU-LEN,504,22
2020-04-14,RU-LEN,504,22
2020-04-14,RU-LEN,504,22
2020-04-14,RU-LEN,504,22
2020-04-15,RU-LEN,527,23
2020-04-15,RU-LEN,527,23
2020-04-15,RU-LEN,527,23
2020-04-15,RU-LEN,527,23
2020-04-08,RU-LIP,44,0
2020-04-08,RU-LIP,44,0
2020-04-08,RU-LIP,44,0
2020-04-08,RU-LIP,44,0
2020-04-09,RU-LIP,225,16
2020-04-09,RU-LIP,225,16
2020-04-09,RU-LIP,225,16
2020-04-09,RU-LIP,225,16
2020-04-10,RU-LIP,319,17
2020-04-10,RU-LIP,319,17
2020-04-10,RU-LIP,319,17
2020-04-10,RU-LIP,319,17
2020-04-11,RU-LIP,373,18
2020-04-11,RU-LIP,373,18
2020-04-11,RU-LIP,373,18
2020-04-11,RU-LIP,373,18
2020-04-12,RU-LIP,406,18
2020-04-12,RU-LIP,406,18
2020-04-12,RU-LIP,406,18
2020-04-12,RU-LIP,406,18
2020-04-13,RU-LIP,430,19
2020-04-13,RU-LIP,430,19
2020-04-13,RU-LIP,430,19
2020-04-13,RU-LIP,430,19
2020-04-14,RU-LIP,451,19
2020-04-14,RU-LIP,451,19
2020-04-14,RU-LIP,451,19
2020-04-14,RU-LIP,451,19
2020-04-15,RU-LIP,470,20
2020-04-15,RU-LIP,470,20
2020-04-15,RU-LIP,470,20
2020-04-15,RU-LIP,470,20
2020-04-08,RU-MAG,1,0
2020-04-08,RU-MAG,1,0
2020-04-08,RU-MAG,1,0
2020-04-08,RU-MAG,1,0
2020-04-09,RU-MAG,197,15
2020-04-09,RU-MAG,197,15
2020-04-09,RU-MAG,197,15
2020-04-09,RU-MAG,197,15
2020-04-10,RU-MAG,294,16
2020-04-10,RU-MAG,294,16
2020-04-10,RU-MAG,294,16
2020-04-10,RU-MAG,294,16
2020-04-11,RU-MAG,344,16
2020-04-11,RU-MAG,344,16
2020-04-11,RU-MAG,344,16
2020-04-11,RU-MAG,344,16
2020-04-12,RU-MAG,372,16
2020-04-12,RU-MAG,372,16
2020-04-12,RU-MAG,372,16
2020-04-12,RU-MAG,372,16
2020-04-13,RU-MAG,389,16
2020-04-13,RU-MAG,389,16
2020-04-13,RU-MAG,389,16
2020-04-13,RU-MAG,389,16
2020-04-14,RU-MAG,404,16
2020-04-14,RU-MAG,404,16
2020-04-14,RU-MAG,404,16
2020-04-14,RU-MAG,404,16
2020-04-15,RU-MAG,416,16
2020-04-15,RU-MAG,416,16
2020-04-15,RU-MAG,416,16
2020-04-15,RU-MAG,416,16
2020-04-08,RU-ME,40,0
2020-04-08,RU-ME,40,0
2020-04-08,RU-ME,40,0
2020-04-08,RU-ME,40,0
2020-04-09,RU-ME,216,16
2020-04-09,RU-ME,216,16
2020-04-09,RU-ME,216,16
2020-04-09,RU-ME,216,16
2020-04-10,RU-ME,309,17
2020-04-10,RU-ME,309,17
2020-04-10,RU-ME,309,17
2020-04-10,RU-ME,309,17
2020-04-11,RU-ME,361,17
2020-04-11,RU-ME,361,17
2020-04-11,RU-ME,361,17
2020-04-11,RU-ME,361,17
2020-04-12,RU-ME,393,17
2020-04-12,RU-ME,393,17
2020-04-12,RU-ME,393,17
2020-04-12,RU-ME,393,17
2020-04-13,RU-ME,414,17
2020-04-13,RU-ME,414,17
2020-04-13,RU-ME,414,17
2020-04-13,RU-ME,414,17
2020-04-14,RU-ME,432,18
2020-04-14,RU-ME,432,18
2020-04-14,RU-ME,432,18
2020-04-14,RU-ME,432,18
2020-04-15,RU-ME,450,19
2020-04-15,RU-ME,450,19
2020-04-15,RU-ME,450,19
2020-04-15,RU-ME,450,19
2020-04-08,RU-MO,13,0
2020-04-08,RU-MO,13,0
2020-04-08,RU-MO,13,0
2020-04-08,RU-MO,13,0
2020-04-09,RU-MO,195,16
2020-04-09,RU-MO,195,16
2020-04-09,RU-MO,195,16
2020-04-09,RU-MO,195,16
2020-04-10,RU-MO,287,16
2020-04-10,RU-MO,287,16
2020-04-10,RU-MO,287,16
2020-04-10,RU-MO,287,16
2020-04-11,RU-MO,336,16
2020-04-11,RU-MO,336,16
2020-04-11,RU-MO,336,16
2020-04-11,RU-MO,336,16
2020-04-12,RU-MO,365,16
2020-04-12,RU-MO,365,16
2020-04-12,RU-MO,365,16
2020-04-12,RU-MO,365,16
2020-04-13,RU-MO,384,17
2020-04-13,RU-MO,384,17
2020-04-13,RU-MO,384,17
2020-04-13,RU-MO,384,17
2020-04-14,RU-MO,399,17
2020-04-14,RU-MO,399,17
2020-04-14,RU-MO,399,17
2020-04-14,RU-MO,399,17
2020-04-15,RU-MO,413,18
2020-04-15,RU-MO,413,18
2020-04-15,RU-MO,413,18
2020-04-15,RU-MO,413,18
2020-04-08,RU-MOS,549,10
2020-04-08,RU-MOS,549,10
2020-04-08,RU-MOS,549,10
2020-04-08,RU-MOS,549,10
2020-04-09,RU-MOS,745,35
2020-04-09,RU-MOS,745,35
2020-04-09,RU-MOS,745,35
2020-04-09,RU-MOS,745,35
2020-04-10,RU-MOS,880,40
2020-04-10,RU-MOS,880,40
2020-04-10,RU-MOS,880,40
2020-04-10,RU-MOS,880,40
2020-04-11,RU-MOS,973,43
2020-04-11,RU-MOS,973,43
2020-04-11,RU-MOS,973,43
2020-04-11,RU-MOS,973,43
2020-04-12,RU-MOS,1046,46
2020-04-12,RU-MOS,1046,46
2020-04-12,RU-MOS,1046,46
2020-04-12,RU-MOS,1046,46
2020-04-13,RU-MOS,1118,50
2020-04-13,RU-MOS,1118,50
2020-04-13,RU-MOS,1118,50
2020-04-13,RU-MOS,1118,50
2020-04-14,RU-MOS,1179,54
2020-04-14,RU-MOS,1179,54
2020-04-14,RU-MOS,1179,54
2020-04-14,RU-MOS,1179,54
2020-04-15,RU-MOS,1249,59
2020-04-15,RU-MOS,1249,59
2020-04-15,RU-MOS,1249,59
2020-04-15,RU-MOS,1249,59
2020-04-08,RU-MOW,5840,31
2020-04-08,RU-MOW,5840,31
2020-04-08,RU-MOW,5840,31
2020-04-08,RU-MOW,5840,31
2020-04-09,RU-MOW,6426,153
2020-04-09,RU-MOW,6426,153
2020-04-09,RU-MOW,6426,153
2020-04-09,RU-MOW,6426,153
2020-04-10,RU-MOW,6889,171
2020-04-10,RU-MOW,6889,171
2020-04-10,RU-MOW,6889,171
2020-04-10,RU-MOW,6889,171
2020-04-11,RU-MOW,7436,201
2020-04-11,RU-MOW,7436,201
2020-04-11,RU-MOW,7436,201
2020-04-11,RU-MOW,7436,201
2020-04-12,RU-MOW,8033,224
2020-04-12,RU-MOW,8033,224
2020-04-12,RU-MOW,8033,224
2020-04-12,RU-MOW,8033,224
2020-04-13,RU-MOW,8530,240
2020-04-13,RU-MOW,8530,240
2020-04-13,RU-MOW,8530,240
2020-04-13,RU-MOW,8530,240
2020-04-14,RU-MOW,8868,252
2020-04-14,RU-MOW,8868,252
2020-04-14,RU-MOW,8868,252
2020-04-14,RU-MOW,8868,252
2020-04-15,RU-MOW,9207,264
2020-04-15,RU-MOW,9207,264
2020-04-15,RU-MOW,9207,264
2020-04-15,RU-MOW,9207,264
2020-04-08,RU-MUR,43,0
2020-04-08,RU-MUR,43,0
2020-04-08,RU-MUR,43,0
2020-04-08,RU-MUR,43,0
2020-04-09,RU-MUR,239,16
2020-04-09,RU-MUR,239,16
2020-04-09,RU-MUR,239,16
2020-04-09,RU-MUR,239,16
2020-04-10,RU-MUR,341,17
2020-04-10,RU-MUR,341,17
2020-04-10,RU-MUR,341,17
2020-04-10,RU-MUR,341,17
2020-04-11,RU-MUR,399,17
2020-04-11,RU-MUR,399,17
2020-04-11,RU-MUR,399,17
2020-04-11,RU-MUR,399,17
2020-04-12,RU-MUR,434,18
2020-04-12,RU-MUR,434,18
2020-04-12,RU-MUR,434,18
2020-04-12,RU-MUR,434,18
2020-04-13,RU-MUR,461,18
2020-04-13,RU-MUR,461,18
2020-04-13,RU-MUR,461,18
2020-04-13,RU-MUR,461,18
2020-04-14,RU-MUR,485,19
2020-04-14,RU-MUR,485,19
2020-04-14,RU-MUR,485,19
2020-04-14,RU-MUR,485,19
2020-04-15,RU-MUR,506,20
2020-04-15,RU-MUR,506,20
2020-04-15,RU-MUR,506,20
2020-04-15,RU-MUR,506,20
2020-04-08,RU-NGR,5,0
2020-04-08,RU-NGR,5,0
2020-04-08,RU-NGR,5,0
2020-04-08,RU-NGR,5,0
2020-04-09,RU-NGR,192,16
2020-04-09,RU-NGR,192,16
2020-04-09,RU-NGR,192,16
2020-04-09,RU-NGR,192,16
2020-04-10,RU-NGR,286,16
2020-04-10,RU-NGR,286,16
2020-04-10,RU-NGR,286,16
2020-04-10,RU-NGR,286,16
2020-04-11,RU-NGR,335,16
2020-04-11,RU-NGR,335,16
2020-04-11,RU-NGR,335,16
2020-04-11,RU-NGR,335,16
2020-04-12,RU-NGR,363,16
2020-04-12,RU-NGR,363,16
2020-04-12,RU-NGR,363,16
2020-04-12,RU-NGR,363,16
2020-04-13,RU-NGR,381,17
2020-04-13,RU-NGR,381,17
2020-04-13,RU-NGR,381,17
2020-04-13,RU-NGR,381,17
2020-04-14,RU-NGR,395,17
2020-04-14,RU-NGR,395,17
2020-04-14,RU-NGR,395,17
2020-04-14,RU-NGR,395,17
2020-04-15,RU-NGR,407,18
2020-04-15,RU-NGR,407,18
2020-04-15,RU-NGR,407,18
2020-04-15,RU-NGR,407,18
2020-04-08,RU-NIZ,80,0
2020-04-08,RU-NIZ,80,0
2020-04-08,RU-NIZ,80,0
2020-04-08,RU-NIZ,80,0
2020-04-09,RU-NIZ,260,17
2020-04-09,RU-NIZ,260,17
2020-04-09,RU-NIZ,260,17
2020-04-09,RU-NIZ,260,17
2020-04-10,RU-NIZ,355,18
2020-04-10,RU-NIZ,355,18
2020-04-10,RU-NIZ,355,18
2020-04-10,RU-NIZ,355,18
2020-04-11,RU-NIZ,412,18
2020-04-11,RU-NIZ,412,18
2020-04-11,RU-NIZ,412,18
2020-04-11,RU-NIZ,412,18
2020-04-12,RU-NIZ,448,19
2020-04-12,RU-NIZ,448,19
2020-04-12,RU-NIZ,448,19
2020-04-12,RU-NIZ,448,19
2020-04-13,RU-NIZ,474,20
2020-04-13,RU-NIZ,474,20
2020-04-13,RU-NIZ,474,20
2020-04-13,RU-NIZ,474,20
2020-04-14,RU-NIZ,497,21
2020-04-14,RU-NIZ,497,21
2020-04-14,RU-NIZ,497,21
2020-04-14,RU-NIZ,497,21
2020-04-15,RU-NIZ,516,22
2020-04-15,RU-NIZ,516,22
2020-04-15,RU-NIZ,516,22
2020-04-15,RU-NIZ,516,22
2020-04-08,RU-NVS,13,0
2020-04-08,RU-NVS,13,0
2020-04-08,RU-NVS,13,0
2020-04-08,RU-NVS,13,0
2020-04-09,RU-NVS,202,16
2020-04-09,RU-NVS,202,16
2020-04-09,RU-NVS,202,16
2020-04-09,RU-NVS,202,16
2020-04-10,RU-NVS,296,16
2020-04-10,RU-NVS,296,16
2020-04-10,RU-NVS,296,16
2020-04-10,RU-NVS,296,16
2020-04-11,RU-NVS,346,16
2020-04-11,RU-NVS,346,16
2020-04-11,RU-NVS,346,16
2020-04-11,RU-NVS,346,16
2020-04-12,RU-NVS,376,17
2020-04-12,RU-NVS,376,17
2020-04-12,RU-NVS,376,17
2020-04-12,RU-NVS,376,17
2020-04-13,RU-NVS,396,17
2020-04-13,RU-NVS,396,17
2020-04-13,RU-NVS,396,17
2020-04-13,RU-NVS,396,17
2020-04-14,RU-NVS,412,17
2020-04-14,RU-NVS,412,17
2020-04-14,RU-NVS,412,17
2020-04-14,RU-NVS,412,17
2020-04-15,RU-NVS,425,18
2020-04-15,RU-NVS,425,18
2020-04-15,RU-NVS,425,18
2020-04-15,RU-NVS,425,18
2020-04-08,RU-OMS,15,0
2020-04-08,RU-OMS,15,0
2020-04-08,RU-OMS,15,0
2020-04-08,RU-OMS,15,0
2020-04-09,RU-OMS,197,16
2020-04-09,RU-OMS,197,16
2020-04-09,RU-OMS,197,16
2020-04-09,RU-OMS,197,16
2020-04-10,RU-OMS,288,16
2020-04-10,RU-OMS,288,16
2020-04-10,RU-OMS,288,16
2020-04-10,RU-OMS,288,16
2020-04-11,RU-OMS,336,16
2020-04-11,RU-OMS,336,16
2020-04-11,RU-OMS,336,16
2020-04-11,RU-OMS,336,16
2020-04-12,RU-OMS,363,16
2020-04-12,RU-OMS,363,16
2020-04-12,RU-OMS,363,16
2020-04-12,RU-OMS,363,16
2020-04-13,RU-OMS,382,16
2020-04-13,RU-OMS,382,16
2020-04-13,RU-OMS,382,16
2020-04-13,RU-OMS,382,16
2020-04-14,RU-OMS,395,17
2020-04-14,RU-OMS,395,17
2020-04-14,RU-OMS,395,17
2020-04-14,RU-OMS,395,17
2020-04-15,RU-OMS,408,17
2020-04-15,RU-OMS,408,17
2020-04-15,RU-OMS,408,17
2020-04-15,RU-OMS,408,17
2020-04-08,RU-ORE,22,1
2020-04-08,RU-ORE,22,1
2020-04-08,RU-ORE,22,1
2020-04-08,RU-ORE,22,1
2020-04-09,RU-ORE,204,17
2020-04-09,RU-ORE,204,17
2020-04-09,RU-ORE,204,17
2020-04-09,RU-ORE,204,17
2020-04-10,RU-ORE,297,17
2020-04-10,RU-ORE,297,17
2020-04-10,RU-ORE,297,17
2020-04-10,RU-ORE,297,17
2020-04-11,RU-ORE,349,17
2020-04-11,RU-ORE,349,17
2020-04-11,RU-ORE,349,17
2020-04-11,RU-ORE,349,17
2020-04-12,RU-ORE,380,18
2020-04-12,RU-ORE,380,18
2020-04-12,RU-ORE,380,18
2020-04-12,RU-ORE,380,18
2020-04-13,RU-ORE,401,18
2020-04-13,RU-ORE,401,18
2020-04-13,RU-ORE,401,18
2020-04-13,RU-ORE,401,18
2020-04-14,RU-ORE,418,19
2020-04-14,RU-ORE,418,19
2020-04-14,RU-ORE,418,19
2020-04-14,RU-ORE,418,19
2020-04-15,RU-ORE,435,20
2020-04-15,RU-ORE,435,20
2020-04-15,RU-ORE,435,20
2020-04-15,RU-ORE,435,20
2020-04-08,RU-ORL,11,0
2020-04-08,RU-ORL,11,0
2020-04-08,RU-ORL,11,0
2020-04-08,RU-ORL,11,0
2020-04-09,RU-ORL,197,16
2020-04-09,RU-ORL,197,16
2020-04-09,RU-ORL,197,16
2020-04-09,RU-ORL,197,16
2020-04-10,RU-ORL,290,16
2020-04-10,RU-ORL,290,16
2020-04-10,RU-ORL,290,16
2020-04-10,RU-ORL,290,16
2020-04-11,RU-ORL,340,16
2020-04-11,RU-ORL,340,16
2020-04-11,RU-ORL,340,16
2020-04-11,RU-ORL,340,16
2020-04-12,RU-ORL,369,17
2020-04-12,RU-ORL,369,17
2020-04-12,RU-ORL,369,17
2020-04-12,RU-ORL,369,17
2020-04-13,RU-ORL,389,17
2020-04-13,RU-ORL,389,17
2020-04-13,RU-ORL,389,17
2020-04-13,RU-ORL,389,17
2020-04-14,RU-ORL,404,18
2020-04-14,RU-ORL,404,18
2020-04-14,RU-ORL,404,18
2020-04-14,RU-ORL,404,18
2020-04-15,RU-ORL,418,18
2020-04-15,RU-ORL,418,18
2020-04-15,RU-ORL,418,18
2020-04-15,RU-ORL,418,18
2020-04-08,RU-PER,32,2
2020-04-08,RU-PER,32,2
2020-04-08,RU-PER,32,2
2020-04-08,RU-PER,32,2
2020-04-09,RU-PER,217,17
2020-04-09,RU-PER,217,17
2020-04-09,RU-PER,217,17
2020-04-09,RU-PER,217,17
2020-04-10,RU-PER,311,18
2020-04-10,RU-PER,311,18
2020-04-10,RU-PER,311,18
2020-04-10,RU-PER,311,18
2020-04-11,RU-PER,363,18
2020-04-11,RU-PER,363,18
2020-04-11,RU-PER,363,18
2020-04-11,RU-PER,363,18
2020-04-12,RU-PER,396,19
2020-04-12,RU-PER,396,19
2020-04-12,RU-PER,396,19
2020-04-12,RU-PER,396,19
2020-04-13,RU-PER,419,19
2020-04-13,RU-PER,419,19
2020-04-13,RU-PER,419,19
2020-04-13,RU-PER,419,19
2020-04-14,RU-PER,437,20
2020-04-14,RU-PER,437,20
2020-04-14,RU-PER,437,20
2020-04-14,RU-PER,437,20
2020-04-15,RU-PER,456,20
2020-04-15,RU-PER,456,20
2020-04-15,RU-PER,456,20
2020-04-15,RU-PER,456,20
2020-04-08,RU-PNZ,52,1
2020-04-08,RU-PNZ,52,1
2020-04-08,RU-PNZ,52,1
2020-04-08,RU-PNZ,52,1
2020-04-09,RU-PNZ,233,17
2020-04-09,RU-PNZ,233,17
2020-04-09,RU-PNZ,233,17
2020-04-09,RU-PNZ,233,17
2020-04-10,RU-PNZ,328,18
2020-04-10,RU-PNZ,328,18
2020-04-10,RU-PNZ,328,18
2020-04-10,RU-PNZ,328,18
2020-04-11,RU-PNZ,381,18
2020-04-11,RU-PNZ,381,18
2020-04-11,RU-PNZ,381,18
2020-04-11,RU-PNZ,381,18
2020-04-12,RU-PNZ,416,19
2020-04-12,RU-PNZ,416,19
2020-04-12,RU-PNZ,416,19
2020-04-12,RU-PNZ,416,19
