date,region,prediction_confirmed,prediction_deaths
2020-04-13,RU-PNZ,443,19
2020-04-13,RU-PNZ,443,19
2020-04-13,RU-PNZ,443,19
2020-04-13,RU-PNZ,443,19
2020-04-14,RU-PNZ,463,20
2020-04-14,RU-PNZ,463,20
2020-04-14,RU-PNZ,463,20
2020-04-14,RU-PNZ,463,20
2020-04-15,RU-PNZ,482,21
2020-04-15,RU-PNZ,482,21
2020-04-15,RU-PNZ,482,21
2020-04-15,RU-PNZ,482,21
2020-04-08,RU-PRI,15,2
2020-04-08,RU-PRI,15,2
2020-04-08,RU-PRI,15,2
2020-04-08,RU-PRI,15,2
2020-04-09,RU-PRI,203,17
2020-04-09,RU-PRI,203,17
2020-04-09,RU-PRI,203,17
2020-04-09,RU-PRI,203,17
2020-04-10,RU-PRI,298,17
2020-04-10,RU-PRI,298,17
2020-04-10,RU-PRI,298,17
2020-04-10,RU-PRI,298,17
2020-04-11,RU-PRI,348,18
2020-04-11,RU-PRI,348,18
2020-04-11,RU-PRI,348,18
2020-04-11,RU-PRI,348,18
2020-04-12,RU-PRI,379,18
2020-04-12,RU-PRI,379,18
2020-04-12,RU-PRI,379,18
2020-04-12,RU-PRI,379,18
2020-04-13,RU-PRI,400,19
2020-04-13,RU-PRI,400,19
2020-04-13,RU-PRI,400,19
2020-04-13,RU-PRI,400,19
2020-04-14,RU-PRI,416,19
2020-04-14,RU-PRI,416,19
2020-04-14,RU-PRI,416,19
2020-04-14,RU-PRI,416,19
2020-04-15,RU-PRI,430,20
2020-04-15,RU-PRI,430,20
2020-04-15,RU-PRI,430,20
2020-04-15,RU-PRI,430,20
2020-04-08,RU-PSK,14,2
2020-04-08,RU-PSK,14,2
2020-04-08,RU-PSK,14,2
2020-04-08,RU-PSK,14,2
2020-04-09,RU-PSK,200,17
2020-04-09,RU-PSK,200,17
2020-04-09,RU-PSK,200,17
2020-04-09,RU-PSK,200,17
2020-04-10,RU-PSK,293,17
2020-04-10,RU-PSK,293,17
2020-04-10,RU-PSK,293,17
2020-04-10,RU-PSK,293,17
2020-04-11,RU-PSK,343,18
2020-04-11,RU-PSK,343,18
2020-04-11,RU-PSK,343,18
2020-04-11,RU-PSK,343,18
2020-04-12,RU-PSK,372,18
2020-04-12,RU-PSK,372,18
2020-04-12,RU-PSK,372,18
2020-04-12,RU-PSK,372,18
2020-04-13,RU-PSK,392,18
2020-04-13,RU-PSK,392,18
2020-04-13,RU-PSK,392,18
2020-04-13,RU-PSK,392,18
2020-04-14,RU-PSK,407,19
2020-04-14,RU-PSK,407,19
2020-04-14,RU-PSK,407,19
2020-04-14,RU-PSK,407,19
2020-04-15,RU-PSK,420,19
2020-04-15,RU-PSK,420,19
2020-04-15,RU-PSK,420,19
2020-04-15,RU-PSK,420,19
2020-04-08,RU-ROS,21,0
2020-04-08,RU-ROS,21,0
2020-04-08,RU-ROS,21,0
2020-04-08,RU-ROS,21,0
2020-04-09,RU-ROS,205,16
2020-04-09,RU-ROS,205,16
2020-04-09,RU-ROS,205,16
2020-04-09,RU-ROS,205,16
2020-04-10,RU-ROS,299,16
2020-04-10,RU-ROS,299,16
2020-04-10,RU-ROS,299,16
2020-04-10,RU-ROS,299,16
2020-04-11,RU-ROS,351,16
2020-04-11,RU-ROS,351,16
2020-04-11,RU-ROS,351,16
2020-04-11,RU-ROS,351,16
2020-04-12,RU-ROS,382,17
2020-04-12,RU-ROS,382,17
2020-04-12,RU-ROS,382,17
2020-04-12,RU-ROS,382,17
2020-04-13,RU-ROS,403,17
2020-04-13,RU-ROS,403,17
2020-04-13,RU-ROS,403,17
2020-04-13,RU-ROS,403,17
2020-04-14,RU-ROS,420,18
2020-04-14,RU-ROS,420,18
2020-04-14,RU-ROS,420,18
2020-04-14,RU-ROS,420,18
2020-04-15,RU-ROS,437,18
2020-04-15,RU-ROS,437,18
2020-04-15,RU-ROS,437,18
2020-04-15,RU-ROS,437,18
2020-04-08,RU-RYA,32,0
2020-04-08,RU-RYA,32,0
2020-04-08,RU-RYA,32,0
2020-04-08,RU-RYA,32,0
2020-04-09,RU-RYA,216,16
2020-04-09,RU-RYA,216,16
2020-04-09,RU-RYA,216,16
2020-04-09,RU-RYA,216,16
2020-04-10,RU-RYA,310,17
2020-04-10,RU-RYA,310,17
2020-04-10,RU-RYA,310,17
2020-04-10,RU-RYA,310,17
2020-04-11,RU-RYA,362,17
2020-04-11,RU-RYA,362,17
2020-04-11,RU-RYA,362,17
2020-04-11,RU-RYA,362,17
2020-04-12,RU-RYA,394,17
2020-04-12,RU-RYA,394,17
2020-04-12,RU-RYA,394,17
2020-04-12,RU-RYA,394,17
2020-04-13,RU-RYA,418,18
2020-04-13,RU-RYA,418,18
2020-04-13,RU-RYA,418,18
2020-04-13,RU-RYA,418,18
2020-04-14,RU-RYA,436,19
2020-04-14,RU-RYA,436,19
2020-04-14,RU-RYA,436,19
2020-04-14,RU-RYA,436,19
2020-04-15,RU-RYA,454,19
2020-04-15,RU-RYA,454,19
2020-04-15,RU-RYA,454,19
2020-04-15,RU-RYA,454,19
2020-04-08,RU-SA,16,0
2020-04-08,RU-SA,16,0
2020-04-08,RU-SA,16,0
2020-04-08,RU-SA,16,0
2020-04-09,RU-SA,199,16
2020-04-09,RU-SA,199,16
2020-04-09,RU-SA,199,16
2020-04-09,RU-SA,199,16
2020-04-10,RU-SA,291,16
2020-04-10,RU-SA,291,16
2020-04-10,RU-SA,291,16
2020-04-10,RU-SA,291,16
2020-04-11,RU-SA,341,16
2020-04-11,RU-SA,341,16
2020-04-11,RU-SA,341,16
2020-04-11,RU-SA,341,16
2020-04-12,RU-SA,371,17
2020-04-12,RU-SA,371,17
2020-04-12,RU-SA,371,17
2020-04-12,RU-SA,371,17
2020-04-13,RU-SA,390,17
2020-04-13,RU-SA,390,17
2020-04-13,RU-SA,390,17
2020-04-13,RU-SA,390,17
2020-04-14,RU-SA,406,18
2020-04-14,RU-SA,406,18
2020-04-14,RU-SA,406,18
2020-04-14,RU-SA,406,18
2020-04-15,RU-SA,420,18
2020-04-15,RU-SA,420,18
2020-04-15,RU-SA,420,18
2020-04-15,RU-SA,420,18
2020-04-08,RU-SAK,11,0
2020-04-08,RU-SAK,11,0
2020-04-08,RU-SAK,11,0
2020-04-08,RU-SAK,11,0
2020-04-09,RU-SAK,199,16
2020-04-09,RU-SAK,199,16
2020-04-09,RU-SAK,199,16
2020-04-09,RU-SAK,199,16
2020-04-10,RU-SAK,292,16
2020-04-10,RU-SAK,292,16
2020-04-10,RU-SAK,292,16
2020-04-10,RU-SAK,292,16
2020-04-11,RU-SAK,341,16
2020-04-11,RU-SAK,341,16
2020-04-11,RU-SAK,341,16
2020-04-11,RU-SAK,341,16
2020-04-12,RU-SAK,370,16
2020-04-12,RU-SAK,370,16
2020-04-12,RU-SAK,370,16
2020-04-12,RU-SAK,370,16
2020-04-13,RU-SAK,390,17
2020-04-13,RU-SAK,390,17
2020-04-13,RU-SAK,390,17
2020-04-13,RU-SAK,390,17
2020-04-14,RU-SAK,405,17
2020-04-14,RU-SAK,405,17
2020-04-14,RU-SAK,405,17
2020-04-14,RU-SAK,405,17
2020-04-15,RU-SAK,417,17
2020-04-15,RU-SAK,417,17
2020-04-15,RU-SAK,417,17
2020-04-15,RU-SAK,417,17
2020-04-08,RU-SAM,18,0
2020-04-08,RU-SAM,18,0
2020-04-08,RU-SAM,18,0
2020-04-08,RU-SAM,18,0
2020-04-09,RU-SAM,206,16
2020-04-09,RU-SAM,206,16
2020-04-09,RU-SAM,206,16
2020-04-09,RU-SAM,206,16
2020-04-10,RU-SAM,300,16
2020-04-10,RU-SAM,300,16
2020-04-10,RU-SAM,300,16
2020-04-10,RU-SAM,300,16
2020-04-11,RU-SAM,351,16
2020-04-11,RU-SAM,351,16
2020-04-11,RU-SAM,351,16
2020-04-11,RU-SAM,351,16
2020-04-12,RU-SAM,382,17
2020-04-12,RU-SAM,382,17
2020-04-12,RU-SAM,382,17
2020-04-12,RU-SAM,382,17
2020-04-13,RU-SAM,402,17
2020-04-13,RU-SAM,402,17
2020-04-13,RU-SAM,402,17
2020-04-13,RU-SAM,402,17
2020-04-14,RU-SAM,419,18
2020-04-14,RU-SAM,419,18
2020-04-14,RU-SAM,419,18
2020-04-14,RU-SAM,419,18
2020-04-15,RU-SAM,432,18
2020-04-15,RU-SAM,432,18
2020-04-15,RU-SAM,432,18
2020-04-15,RU-SAM,432,18
2020-04-08,RU-SAR,26,0
2020-04-08,RU-SAR,26,0
2020-04-08,RU-SAR,26,0
2020-04-08,RU-SAR,26,0
2020-04-09,RU-SAR,211,16
2020-04-09,RU-SAR,211,16
2020-04-09,RU-SAR,211,16
2020-04-09,RU-SAR,211,16
2020-04-10,RU-SAR,305,17
2020-04-10,RU-SAR,305,17
2020-04-10,RU-SAR,305,17
2020-04-10,RU-SAR,305,17
2020-04-11,RU-SAR,357,17
2020-04-11,RU-SAR,357,17
2020-04-11,RU-SAR,357,17
2020-04-11,RU-SAR,357,17
2020-04-12,RU-SAR,387,17
2020-04-12,RU-SAR,387,17
2020-04-12,RU-SAR,387,17
2020-04-12,RU-SAR,387,17
2020-04-13,RU-SAR,409,18
2020-04-13,RU-SAR,409,18
2020-04-13,RU-SAR,409,18
2020-04-13,RU-SAR,409,18
2020-04-14,RU-SAR,427,18
2020-04-14,RU-SAR,427,18
2020-04-14,RU-SAR,427,18
2020-04-14,RU-SAR,427,18
2020-04-15,RU-SAR,442,19
2020-04-15,RU-SAR,442,19
2020-04-15,RU-SAR,442,19
2020-04-15,RU-SAR,442,19
2020-04-08,RU-SE,15,1
2020-04-08,RU-SE,15,1
2020-04-08,RU-SE,15,1
2020-04-08,RU-SE,15,1
2020-04-09,RU-SE,192,16
2020-04-09,RU-SE,192,16
2020-04-09,RU-SE,192,16
2020-04-09,RU-SE,192,16
2020-04-10,RU-SE,282,17
2020-04-10,RU-SE,282,17
2020-04-10,RU-SE,282,17
2020-04-10,RU-SE,282,17
2020-04-11,RU-SE,330,17
2020-04-11,RU-SE,330,17
2020-04-11,RU-SE,330,17
2020-04-11,RU-SE,330,17
2020-04-12,RU-SE,357,17
2020-04-12,RU-SE,357,17
2020-04-12,RU-SE,357,17
2020-04-12,RU-SE,357,17
2020-04-13,RU-SE,374,17
2020-04-13,RU-SE,374,17
2020-04-13,RU-SE,374,17
2020-04-13,RU-SE,374,17
2020-04-14,RU-SE,386,17
2020-04-14,RU-SE,386,17
2020-04-14,RU-SE,386,17
2020-04-14,RU-SE,386,17
2020-04-15,RU-SE,397,17
2020-04-15,RU-SE,397,17
2020-04-15,RU-SE,397,17
2020-04-15,RU-SE,397,17
2020-04-08,RU-SMO,7,0
2020-04-08,RU-SMO,7,0
2020-04-08,RU-SMO,7,0
2020-04-08,RU-SMO,7,0
2020-04-09,RU-SMO,191,16
2020-04-09,RU-SMO,191,16
2020-04-09,RU-SMO,191,16
2020-04-09,RU-SMO,191,16
2020-04-10,RU-SMO,282,16
2020-04-10,RU-SMO,282,16
2020-04-10,RU-SMO,282,16
2020-04-10,RU-SMO,282,16
2020-04-11,RU-SMO,330,16
2020-04-11,RU-SMO,330,16
2020-04-11,RU-SMO,330,16
2020-04-11,RU-SMO,330,16
2020-04-12,RU-SMO,358,16
2020-04-12,RU-SMO,358,16
2020-04-12,RU-SMO,358,16
2020-04-12,RU-SMO,358,16
2020-04-13,RU-SMO,375,16
2020-04-13,RU-SMO,375,16
2020-04-13,RU-SMO,375,16
2020-04-13,RU-SMO,375,16
2020-04-14,RU-SMO,388,17
2020-04-14,RU-SMO,388,17
2020-04-14,RU-SMO,388,17
2020-04-14,RU-SMO,388,17
2020-04-15,RU-SMO,399,17
2020-04-15,RU-SMO,399,17
2020-04-15,RU-SMO,399,17
2020-04-15,RU-SMO,399,17
2020-04-08,RU-SPE,329,2
2020-04-08,RU-SPE,329,2
2020-04-08,RU-SPE,329,2
2020-04-08,RU-SPE,329,2
2020-04-09,RU-SPE,561,24
2020-04-09,RU-SPE,561,24
2020-04-09,RU-SPE,561,24
2020-04-09,RU-SPE,561,24
2020-04-10,RU-SPE,713,26
2020-04-10,RU-SPE,713,26
2020-04-10,RU-SPE,713,26
2020-04-10,RU-SPE,713,26
2020-04-11,RU-SPE,817,28
2020-04-11,RU-SPE,817,28
2020-04-11,RU-SPE,817,28
2020-04-11,RU-SPE,817,28
2020-04-12,RU-SPE,919,31
2020-04-12,RU-SPE,919,31
2020-04-12,RU-SPE,919,31
2020-04-12,RU-SPE,919,31
2020-04-13,RU-SPE,1022,34
2020-04-13,RU-SPE,1022,34
2020-04-13,RU-SPE,1022,34
2020-04-13,RU-SPE,1022,34
2020-04-14,RU-SPE,1118,37
2020-04-14,RU-SPE,1118,37
2020-04-14,RU-SPE,1118,37
2020-04-14,RU-SPE,1118,37
2020-04-15,RU-SPE,1211,40
2020-04-15,RU-SPE,1211,40
2020-04-15,RU-SPE,1211,40
2020-04-15,RU-SPE,1211,40
2020-04-08,RU-STA,39,0
2020-04-08,RU-STA,39,0
2020-04-08,RU-STA,39,0
2020-04-08,RU-STA,39,0
2020-04-09,RU-STA,218,16
2020-04-09,RU-STA,218,16
2020-04-09,RU-STA,218,16
2020-04-09,RU-STA,218,16
2020-04-10,RU-STA,313,17
2020-04-10,RU-STA,313,17
2020-04-10,RU-STA,313,17
2020-04-10,RU-STA,313,17
2020-04-11,RU-STA,366,17
2020-04-11,RU-STA,366,17
2020-04-11,RU-STA,366,17
2020-04-11,RU-STA,366,17
2020-04-12,RU-STA,400,18
2020-04-12,RU-STA,400,18
2020-04-12,RU-STA,400,18
2020-04-12,RU-STA,400,18
2020-04-13,RU-STA,423,18
2020-04-13,RU-STA,423,18
2020-04-13,RU-STA,423,18
2020-04-13,RU-STA,423,18
2020-04-14,RU-STA,445,19
2020-04-14,RU-STA,445,19
2020-04-14,RU-STA,445,19
2020-04-14,RU-STA,445,19
2020-04-15,RU-STA,466,20
2020-04-15,RU-STA,466,20
2020-04-15,RU-STA,466,20
2020-04-15,RU-STA,466,20
2020-04-08,RU-SVE,56,0
2020-04-08,RU-SVE,56,0
2020-04-08,RU-SVE,56,0
2020-04-08,RU-SVE,56,0
2020-04-09,RU-SVE,242,16
2020-04-09,RU-SVE,242,16
2020-04-09,RU-SVE,242,16
2020-04-09,RU-SVE,242,16
2020-04-10,RU-SVE,340,17
2020-04-10,RU-SVE,340,17
2020-04-10,RU-SVE,340,17
2020-04-10,RU-SVE,340,17
2020-04-11,RU-SVE,394,17
2020-04-11,RU-SVE,394,17
2020-04-11,RU-SVE,394,17
2020-04-11,RU-SVE,394,17
2020-04-12,RU-SVE,427,18
2020-04-12,RU-SVE,427,18
2020-04-12,RU-SVE,427,18
2020-04-12,RU-SVE,427,18
2020-04-13,RU-SVE,452,18
2020-04-13,RU-SVE,452,18
2020-04-13,RU-SVE,452,18
2020-04-13,RU-SVE,452,18
2020-04-14,RU-SVE,471,19
2020-04-14,RU-SVE,471,19
2020-04-14,RU-SVE,471,19
2020-04-14,RU-SVE,471,19
2020-04-15,RU-SVE,494,20
2020-04-15,RU-SVE,494,20
2020-04-15,RU-SVE,494,20
2020-04-15,RU-SVE,494,20
2020-04-08,RU-TA,41,0
2020-04-08,RU-TA,41,0
2020-04-08,RU-TA,41,0
2020-04-08,RU-TA,41,0
2020-04-09,RU-TA,223,16
2020-04-09,RU-TA,223,16
2020-04-09,RU-TA,223,16
2020-04-09,RU-TA,223,16
2020-04-10,RU-TA,317,17
2020-04-10,RU-TA,317,17
2020-04-10,RU-TA,317,17
2020-04-10,RU-TA,317,17
2020-04-11,RU-TA,368,17
2020-04-11,RU-TA,368,17
2020-04-11,RU-TA,368,17
2020-04-11,RU-TA,368,17
2020-04-12,RU-TA,400,18
2020-04-12,RU-TA,400,18
2020-04-12,RU-TA,400,18
2020-04-12,RU-TA,400,18
2020-04-13,RU-TA,422,18
2020-04-13,RU-TA,422,18
2020-04-13,RU-TA,422,18
2020-04-13,RU-TA,422,18
2020-04-14,RU-TA,439,18
2020-04-14,RU-TA,439,18
2020-04-14,RU-TA,439,18
2020-04-14,RU-TA,439,18
2020-04-15,RU-TA,456,19
2020-04-15,RU-TA,456,19
2020-04-15,RU-TA,456,19
2020-04-15,RU-TA,456,19
2020-04-08,RU-TAM,21,0
2020-04-08,RU-TAM,21,0
2020-04-08,RU-TAM,21,0
2020-04-08,RU-TAM,21,0
2020-04-09,RU-TAM,203,16
2020-04-09,RU-TAM,203,16
2020-04-09,RU-TAM,203,16
2020-04-09,RU-TAM,203,16
2020-04-10,RU-TAM,296,16
2020-04-10,RU-TAM,296,16
2020-04-10,RU-TAM,296,16
2020-04-10,RU-TAM,296,16
2020-04-11,RU-TAM,347,17
2020-04-11,RU-TAM,347,17
2020-04-11,RU-TAM,347,17
2020-04-11,RU-TAM,347,17
2020-04-12,RU-TAM,377,17
2020-04-12,RU-TAM,377,17
2020-04-12,RU-TAM,377,17
2020-04-12,RU-TAM,377,17
2020-04-13,RU-TAM,398,18
2020-04-13,RU-TAM,398,18
2020-04-13,RU-TAM,398,18
2020-04-13,RU-TAM,398,18
2020-04-14,RU-TAM,414,18
2020-04-14,RU-TAM,414,18
2020-04-14,RU-TAM,414,18
2020-04-14,RU-TAM,414,18
2020-04-15,RU-TAM,429,19
2020-04-15,RU-TAM,429,19
2020-04-15,RU-TAM,429,19
2020-04-15,RU-TAM,429,19
2020-04-08,RU-TOM,4,0
2020-04-08,RU-TOM,4,0
2020-04-08,RU-TOM,4,0
2020-04-08,RU-TOM,4,0
2020-04-09,RU-TOM,191,15
2020-04-09,RU-TOM,191,15
2020-04-09,RU-TOM,191,15
2020-04-09,RU-TOM,191,15
2020-04-10,RU-TOM,285,16
2020-04-10,RU-TOM,285,16
2020-04-10,RU-TOM,285,16
2020-04-10,RU-TOM,285,16
2020-04-11,RU-TOM,334,16
2020-04-11,RU-TOM,334,16
2020-04-11,RU-TOM,334,16
2020-04-11,RU-TOM,334,16
2020-04-12,RU-TOM,362,16
2020-04-12,RU-TOM,362,16
2020-04-12,RU-TOM,362,16
2020-04-12,RU-TOM,362,16
2020-04-13,RU-TOM,381,17
2020-04-13,RU-TOM,381,17
2020-04-13,RU-TOM,381,17
2020-04-13,RU-TOM,381,17
2020-04-14,RU-TOM,395,17
2020-04-14,RU-TOM,395,17
2020-04-14,RU-TOM,395,17
2020-04-14,RU-TOM,395,17
2020-04-15,RU-TOM,407,17
2020-04-15,RU-TOM,407,17
2020-04-15,RU-TOM,407,17
2020-04-15,RU-TOM,407,17
2020-04-08,RU-TUL,54,0
2020-04-08,RU-TUL,54,0
2020-04-08,RU-TUL,54,0
2020-04-08,RU-TUL,54,0
2020-04-09,RU-TUL,235,17
2020-04-09,RU-TUL,235,17
2020-04-09,RU-TUL,235,17
2020-04-09,RU-TUL,235,17
2020-04-10,RU-TUL,330,17
2020-04-10,RU-TUL,330,17
2020-04-10,RU-TUL,330,17
2020-04-10,RU-TUL,330,17
2020-04-11,RU-TUL,383,17
2020-04-11,RU-TUL,383,17
2020-04-11,RU-TUL,383,17
2020-04-11,RU-TUL,383,17
2020-04-12,RU-TUL,418,18
2020-04-12,RU-TUL,418,18
2020-04-12,RU-TUL,418,18
2020-04-12,RU-TUL,418,18
2020-04-13,RU-TUL,441,19
2020-04-13,RU-TUL,441,19
2020-04-13,RU-TUL,441,19
2020-04-13,RU-TUL,441,19
2020-04-14,RU-TUL,463,20
2020-04-14,RU-TUL,463,20
2020-04-14,RU-TUL,463,20
2020-04-14,RU-TUL,463,20
2020-04-15,RU-TUL,482,20
2020-04-15,RU-TUL,482,20
2020-04-15,RU-TUL,482,20
2020-04-15,RU-TUL,482,20
2020-04-08,RU-TVE,11,0
2020-04-08,RU-TVE,11,0
2020-04-08,RU-TVE,11,0
2020-04-08,RU-TVE,11,0
2020-04-09,RU-TVE,199,16
2020-04-09,RU-TVE,199,16
2020-04-09,RU-TVE,199,16
2020-04-09,RU-TVE,199,16
2020-04-10,RU-TVE,293,16
2020-04-10,RU-TVE,293,16
2020-04-10,RU-TVE,293,16
2020-04-10,RU-TVE,293,16
2020-04-11,RU-TVE,343,16
2020-04-11,RU-TVE,343,16
2020-04-11,RU-TVE,343,16
2020-04-11,RU-TVE,343,16
2020-04-12,RU-TVE,373,17
2020-04-12,RU-TVE,373,17
2020-04-12,RU-TVE,373,17
2020-04-12,RU-TVE,373,17
2020-04-13,RU-TVE,393,17
2020-04-13,RU-TVE,393,17
2020-04-13,RU-TVE,393,17
2020-04-13,RU-TVE,393,17
2020-04-14,RU-TVE,408,17
2020-04-14,RU-TVE,408,17
2020-04-14,RU-TVE,408,17
2020-04-14,RU-TVE,408,17
2020-04-15,RU-TVE,422,18
2020-04-15,RU-TVE,422,18
2020-04-15,RU-TVE,422,18
2020-04-15,RU-TVE,422,18
2020-04-08,RU-TYU,18,0
2020-04-08,RU-TYU,18,0
2020-04-08,RU-TYU,18,0
2020-04-08,RU-TYU,18,0
2020-04-09,RU-TYU,207,16
2020-04-09,RU-TYU,207,16
2020-04-09,RU-TYU,207,16
2020-04-09,RU-TYU,207,16
2020-04-10,RU-TYU,303,16
2020-04-10,RU-TYU,303,16
2020-04-10,RU-TYU,303,16
2020-04-10,RU-TYU,303,16
2020-04-11,RU-TYU,355,16
2020-04-11,RU-TYU,355,16
2020-04-11,RU-TYU,355,16
2020-04-11,RU-TYU,355,16
2020-04-12,RU-TYU,387,17
2020-04-12,RU-TYU,387,17
2020-04-12,RU-TYU,387,17
2020-04-12,RU-TYU,387,17
2020-04-13,RU-TYU,409,17
2020-04-13,RU-TYU,409,17
2020-04-13,RU-TYU,409,17
2020-04-13,RU-TYU,409,17
2020-04-14,RU-TYU,426,18
2020-04-14,RU-TYU,426,18
2020-04-14,RU-TYU,426,18
2020-04-14,RU-TYU,426,18
2020-04-15,RU-TYU,443,18
2020-04-15,RU-TYU,443,18
2020-04-15,RU-TYU,443,18
2020-04-15,RU-TYU,443,18
2020-04-08,RU-UD,9,0
2020-04-08,RU-UD,9,0
2020-04-08,RU-UD,9,0
2020-04-08,RU-UD,9,0
2020-04-09,RU-UD,194,16
2020-04-09,RU-UD,194,16
2020-04-09,RU-UD,194,16
2020-04-09,RU-UD,194,16
2020-04-10,RU-UD,286,16
2020-04-10,RU-UD,286,16
2020-04-10,RU-UD,286,16
2020-04-10,RU-UD,286,16
2020-04-11,RU-UD,336,16
2020-04-11,RU-UD,336,16
2020-04-11,RU-UD,336,16
2020-04-11,RU-UD,336,16
2020-04-12,RU-UD,365,16
2020-04-12,RU-UD,365,16
2020-04-12,RU-UD,365,16
2020-04-12,RU-UD,365,16
2020-04-13,RU-UD,383,17
